AnalogValue,Density,Amplitude,Result
881,887,1.08,0
909,903,1.11,0
889,890,1.09,0
898,903,1.1,0
901,898,1.1,0
891,894,1.09,0
880,880,1.07,0
869,875,1.06,0
873,874,1.07,0
868,870,1.06,0
862,864,1.05,0
853,860,1.04,0
855,867,1.04,0
851,853,1.04,0
848,848,1.04,0
852,854,1.04,0
849,855,1.04,0
850,847,1.04,0
846,839,1.03,0
844,842,1.03,0
834,839,1.02,0
831,826,1.01,0
830,815,1.01,0
821,826,1,0
825,821,1.01,0
816,816,1,0
813,816,0.99,0
811,812,0.99,0
800,802,0.98,0
800,804,0.98,0
802,805,0.98,0
800,803,0.98,0
792,803,0.97,0
801,797,0.98,0
801,797,0.98,0
799,788,0.98,0
797,791,0.97,0
784,765,0.96,0
777,765,0.95,0
775,774,0.95,0
770,768,0.94,0
763,769,0.93,0
770,771,0.94,0
769,763,0.94,0
769,766,0.94,0
759,758,0.93,0
752,752,0.92,0
751,752,0.92,0
751,752,0.92,0
749,743,0.91,0
743,739,0.91,0
737,736,0.9,0
736,738,0.9,0
733,732,0.89,0
733,721,0.89,0
722,723,0.88,0
725,720,0.89,0
720,721,0.88,0
724,727,0.88,0
734,734,0.9,0
738,736,0.9,0
734,738,0.9,0
737,736,0.9,0
733,734,0.89,0
731,727,0.89,0
731,726,0.89,0
724,722,0.88,0
720,719,0.88,0
714,707,0.87,0
720,727,0.88,0
703,716,0.86,0
707,709,0.86,0
699,703,0.85,0
694,693,0.85,0
694,693,0.85,0
710,688,0.87,0
691,688,0.84,0
690,688,0.84,0
683,678,0.83,0
685,678,0.84,0
683,679,0.83,0
671,663,0.82,0
657,658,0.8,0
649,657,0.79,0
656,658,0.8,0
656,656,0.8,0
656,656,0.8,0
656,656,0.8,0
654,656,0.8,0
653,651,0.8,0
643,637,0.79,0
631,631,0.77,0
636,643,0.78,0
631,635,0.77,0
638,635,0.78,0
639,636,0.78,0
635,630,0.78,0
635,634,0.78,0
634,626,0.77,0
631,628,0.77,0
629,626,0.77,0
627,625,0.77,0
630,626,0.77,0
630,625,0.77,0
653,630,0.8,0
629,630,0.77,0
621,625,0.76,0
621,623,0.76,0
606,610,0.74,0
606,614,0.74,0
619,610,0.76,0
619,609,0.76,0
597,614,0.73,0
611,624,0.75,0
623,623,0.76,0
615,622,0.75,0
620,621,0.76,0
622,624,0.76,0
612,626,0.75,0
626,621,0.76,0
619,622,0.76,0
618,624,0.75,0
622,624,0.76,0
614,621,0.75,0
609,613,0.74,0
608,603,0.74,0
603,607,0.74,0
609,604,0.74,0
613,608,0.75,0
612,609,0.75,0
609,617,0.74,0
607,618,0.74,0
624,620,0.76,0
624,626,0.76,0
612,611,0.75,0
614,613,0.75,0
619,618,0.76,0
619,623,0.76,0
611,623,0.75,0
623,621,0.76,0
619,617,0.76,0
624,620,0.76,0
614,609,0.75,0
603,601,0.74,0
606,598,0.74,0
605,603,0.74,0
614,607,0.75,0
611,610,0.75,0
611,609,0.75,0
614,619,0.75,0
615,614,0.75,0
618,615,0.75,0
611,610,0.75,0
611,614,0.75,0
613,618,0.75,0
614,613,0.75,0
607,605,0.74,0
624,620,0.76,0
615,620,0.75,0
623,622,0.76,0
618,618,0.75,0
601,615,0.73,0
611,624,0.75,0
614,614,0.75,0
610,635,0.74,0
613,618,0.75,0
617,617,0.75,0
612,617,0.75,0
619,617,0.76,0
608,609,0.74,0
611,611,0.75,0
611,608,0.75,0
608,609,0.74,0
612,611,0.75,0
625,627,0.76,0
628,624,0.77,0
629,630,0.77,0
631,626,0.77,0
627,627,0.77,0
625,625,0.76,0
625,630,0.76,0
626,632,0.76,0
639,644,0.78,0
656,656,0.8,0
654,654,0.8,0
643,653,0.79,0
629,647,0.77,0
641,639,0.78,0
641,639,0.78,0
645,641,0.79,0
645,641,0.79,0
647,647,0.79,0
656,656,0.8,0
655,659,0.8,0
656,656,0.8,0
654,646,0.8,0
640,638,0.78,0
640,638,0.78,0
634,636,0.77,0
643,639,0.79,0
643,640,0.79,0
641,639,0.78,0
643,645,0.79,0
645,640,0.79,0
639,659,0.78,0
634,634,0.77,0
639,635,0.78,0
646,642,0.79,0
649,646,0.79,0
653,651,0.8,0
645,647,0.79,0
650,648,0.79,0
646,656,0.79,0
641,642,0.78,0
629,627,0.77,0
631,629,0.77,0
640,638,0.78,0
637,635,0.78,0
640,635,0.78,0
638,637,0.78,0
640,635,0.78,0
647,654,0.79,0
654,651,0.8,0
642,645,0.78,0
641,643,0.78,0
640,641,0.78,0
640,640,0.78,0
656,654,0.8,0
661,665,0.81,0
660,666,0.81,0
669,677,0.82,0
673,671,0.82,0
682,671,0.83,0
676,678,0.83,0
682,683,0.83,0
685,682,0.84,0
685,684,0.84,0
688,687,0.84,0
689,688,0.84,0
688,686,0.84,0
679,679,0.83,0
682,682,0.83,0
684,688,0.84,0
688,684,0.84,0
688,688,0.84,0
688,685,0.84,0
689,689,0.84,0
694,689,0.85,0
688,686,0.84,0
683,688,0.83,0
693,690,0.85,0
702,691,0.86,0
701,690,0.86,0
694,695,0.85,0
699,695,0.85,0
705,701,0.86,0
705,704,0.86,0
695,695,0.85,0
688,691,0.84,0
693,694,0.85,0
690,692,0.84,0
694,694,0.85,0
691,694,0.84,0
699,699,0.85,0
707,704,0.86,0
710,711,0.87,0
707,710,0.86,0
704,702,0.86,0
699,699,0.85,0
703,705,0.86,0
704,705,0.86,0
701,701,0.86,0
705,702,0.86,0
702,703,0.86,0
698,706,0.85,0
703,704,0.86,0
706,702,0.86,0
704,701,0.86,0
707,707,0.86,0
718,714,0.88,0
726,730,0.89,0
730,733,0.89,0
727,733,0.89,0
724,726,0.88,0
720,720,0.88,0
711,713,0.87,0
719,718,0.88,0
715,718,0.87,0
718,720,0.88,0
720,719,0.88,0
719,719,0.88,0
720,726,0.88,0
722,722,0.88,0
719,720,0.88,0
720,720,0.88,0
730,730,0.89,0
733,730,0.89,0
731,727,0.89,0
732,734,0.89,0
734,735,0.9,0
734,729,0.9,0
729,727,0.89,0
720,720,0.88,0
722,722,0.88,0
721,721,0.88,0
720,720,0.88,0
720,720,0.88,0
723,725,0.88,0
721,723,0.88,0
725,729,0.89,0
720,721,0.88,0
717,719,0.88,0
719,720,0.88,0
719,718,0.88,0
717,720,0.88,0
720,722,0.88,0
730,731,0.89,0
731,727,0.89,0
726,727,0.89,0
720,718,0.88,0
718,719,0.88,0
720,718,0.88,0
725,725,0.89,0
731,733,0.89,0
738,735,0.9,0
750,733,0.92,0
747,749,0.91,0
752,752,0.92,0
744,746,0.91,0
750,746,0.92,0
747,746,0.91,0
749,747,0.91,0
751,752,0.92,0
752,752,0.92,0
751,751,0.92,0
752,749,0.92,0
756,762,0.92,0
761,755,0.93,0
759,759,0.93,0
755,758,0.92,0
773,777,0.94,0
775,775,0.95,0
782,777,0.95,0
784,779,0.96,0
785,784,0.96,0
783,784,0.96,0
785,784,0.96,0
790,789,0.96,0
784,789,0.96,0
786,786,0.96,0
789,788,0.96,0
785,784,0.96,0
794,795,0.97,0
791,797,0.97,0
787,800,0.96,0
799,798,0.98,0
798,800,0.97,0
803,801,0.98,0
797,800,0.97,0
803,799,0.98,0
802,802,0.98,0
799,801,0.98,0
805,807,0.98,0
810,810,0.99,0
821,822,1,0
817,819,1,0
817,816,1,0
818,818,1,0
829,825,1.01,0
822,826,1,0
830,827,1.01,0
827,823,1.01,0
813,812,0.99,0
815,825,1,0
816,814,1,0
817,815,1,0
815,816,1,0
816,817,1,0
817,818,1,0
820,816,1,0
811,815,0.99,0
807,804,0.99,0
810,811,0.99,0
815,813,1,0
816,817,1,0
816,815,1,0
815,816,1,0
816,816,1,0
816,811,1,0
805,801,0.98,0
800,803,0.98,0
805,805,0.98,0
806,802,0.98,0
803,798,0.98,0
803,806,0.98,0
807,804,0.99,0
806,810,0.98,0
815,809,1,0
809,812,0.99,0
836,837,1.02,0
845,843,1.03,0
846,847,1.03,0
843,839,1.03,0
843,841,1.03,0
847,847,1.03,0
848,847,1.04,0
845,841,1.03,0
834,833,1.02,0
821,838,1,0
837,837,1.02,0
835,836,1.02,0
842,846,1.03,0
843,848,1.03,0
851,848,1.04,0
850,853,1.04,0
868,854,1.06,0
871,867,1.06,0
875,877,1.07,0
874,874,1.07,0
871,873,1.06,0
872,871,1.06,0
874,874,1.07,0
875,878,1.07,0
877,879,1.07,0
869,871,1.06,0
862,861,1.05,0
867,865,1.06,0
870,873,1.06,0
875,877,1.07,0
880,878,1.07,0
878,878,1.07,0
871,874,1.06,0
874,871,1.07,0
871,878,1.06,0
864,859,1.05,0
865,866,1.06,0
863,855,1.05,0
864,859,1.05,0
859,862,1.05,0
864,865,1.05,0
862,860,1.05,0
854,855,1.04,0
862,854,1.05,0
850,851,1.04,0
857,859,1.05,0
857,853,1.05,0
859,854,1.05,0
854,853,1.04,0
849,854,1.04,0
852,851,1.04,0
851,848,1.04,0
854,854,1.04,0
862,859,1.05,0
857,859,1.05,0
853,859,1.04,0
849,854,1.04,0
855,859,1.04,0
865,863,1.06,0
859,863,1.05,0
862,861,1.05,0
851,848,1.04,0
848,846,1.04,0
847,846,1.03,0
848,848,1.04,0
847,845,1.03,0
839,848,1.02,0
845,846,1.03,0
848,848,1.04,0
850,849,1.04,0
854,850,1.04,0
849,849,1.04,0
853,851,1.04,0
854,850,1.04,0
874,865,1.07,0
871,870,1.06,0
869,873,1.06,0
870,871,1.06,0
868,871,1.06,0
862,859,1.05,0
857,850,1.05,0
854,859,1.04,0
859,853,1.05,0
860,861,1.05,0
855,860,1.04,0
859,857,1.05,0
855,854,1.04,0
860,852,1.05,0
846,845,1.03,0
856,853,1.05,0
857,855,1.05,0
852,851,1.04,0
854,851,1.04,0
848,853,1.04,0
852,849,1.04,0
848,848,1.04,0
848,848,1.04,0
836,842,1.02,0
833,836,1.02,0
833,834,1.02,0
837,837,1.02,0
1421,1424,1.74,0
1456,1452,1.78,0
1455,1456,1.78,0
1446,1441,1.77,0
1421,1422,1.74,0
1443,1441,1.76,0
1467,1468,1.79,0
1503,1497,1.84,0
1487,1486,1.82,0
1472,1472,1.8,0
1475,1472,1.8,0
1456,1458,1.78,0
1447,1450,1.77,0
1424,1423,1.74,0
1411,1411,1.72,0
1420,1426,1.73,0
1489,1493,1.82,0
1506,1511,1.84,0
1494,1499,1.82,0
1517,1503,1.85,0
1493,1499,1.82,0
1519,1519,1.85,0
1545,1545,1.89,0
1511,1510,1.84,0
1523,1526,1.86,0
1521,1520,1.86,0
1511,1511,1.84,0
1492,1490,1.82,0
1477,1477,1.8,0
1475,1472,1.8,0
1523,1523,1.86,0
1569,1578,1.92,0
1580,1579,1.93,0
1552,1546,1.89,0
1535,1535,1.87,0
1525,1527,1.86,0
1562,1569,1.91,0
1652,1651,2.02,0
1635,1642,2,0
1617,1616,1.97,0
1624,1622,1.98,0
1634,1640,2,0
1602,1614,1.96,0
1600,1599,1.95,0
1584,1586,1.93,0
1562,1563,1.91,0
1534,1533,1.87,0
1523,1523,1.86,0
1535,1525,1.87,0
1523,1524,1.86,0
1507,1498,1.84,0
1517,1515,1.85,0
1521,1523,1.86,0
1579,1584,1.93,0
1554,1565,1.9,0
1585,1590,1.94,0
1587,1584,1.94,0
1591,1595,1.94,0
1584,1584,1.93,0
1579,1584,1.93,0
1557,1557,1.9,0
1586,1590,1.94,0
1623,1620,1.98,0
1631,1624,1.99,0
1616,1614,1.97,0
1604,1600,1.96,0
1643,1643,2.01,0
1640,1641,2,0
1648,1648,2.01,0
1651,1647,2.02,0
1643,1649,2.01,0
1632,1639,1.99,0
1620,1639,1.98,0
1648,1648,2.01,0
1649,1648,2.01,0
1632,1635,1.99,0
1590,1586,1.94,0
1573,1575,1.92,0
1569,1562,1.92,0
1573,1575,1.92,0
1542,1552,1.88,0
1547,1531,1.89,0
1584,1584,1.93,0
1610,1612,1.97,0
1616,1616,1.97,0
1675,1677,2.05,0
1680,1686,2.05,0
1681,1691,2.05,0
1672,1673,2.04,0
1654,1650,2.02,0
1621,1626,1.98,0
1630,1633,1.99,0
1664,1663,2.03,0
1641,1664,2,0
1627,1630,1.99,0
1607,1608,1.96,0
1584,1583,1.93,0
1601,1601,1.95,0
1612,1615,1.97,0
1622,1620,1.98,0
1618,1617,1.98,0
1616,1616,1.97,0
1634,1626,2,0
1616,1616,1.97,0
1607,1611,1.96,0
1589,1589,1.94,0
1614,1610,1.97,0
1651,1653,2.02,0
1653,1648,2.02,0
1616,1616,1.97,0
1610,1609,1.97,0
1601,1602,1.95,0
1649,1659,2.01,0
1641,1642,2,0
1629,1617,1.99,0
1605,1602,1.96,0
1569,1565,1.92,0
1552,1553,1.89,0
1562,1557,1.91,0
1565,1564,1.91,0
1559,1558,1.9,0
1557,1553,1.9,0
1559,1567,1.9,0
1589,1584,1.94,0
1583,1583,1.93,0
1562,1565,1.91,0
1535,1552,1.87,0
1535,1542,1.87,0
1554,1556,1.9,0
1573,1566,1.92,0
1568,1562,1.91,0
1559,1559,1.9,0
1559,1561,1.9,0
1565,1562,1.91,0
1575,1572,1.92,0
1559,1557,1.9,0
1521,1520,1.86,0
1504,1501,1.84,0
1526,1525,1.86,0
1505,1503,1.84,0
1498,1488,1.83,0
1475,1479,1.8,0
1475,1472,1.8,0
1477,1481,1.8,0
1511,1518,1.84,0
1497,1494,1.83,0
1505,1513,1.84,0
1530,1525,1.87,0
1519,1512,1.85,0
1498,1475,1.83,0
1497,1494,1.83,0
1487,1484,1.82,0
1474,1471,1.8,0
1479,1479,1.81,0
1483,1488,1.81,0
1467,1467,1.79,0
1456,1442,1.78,0
1454,1456,1.78,0
1472,1481,1.8,0
1463,1457,1.79,0
1469,1441,1.79,0
1447,1446,1.77,0
1435,1431,1.75,0
1424,1422,1.74,0
1412,1411,1.72,0
1411,1419,1.72,0
1429,1426,1.74,0
1411,1413,1.72,0
1409,1406,1.72,0
1428,1429,1.74,0
1419,1423,1.73,0
1424,1418,1.74,0
1409,1403,1.72,0
1401,1398,1.71,0
1389,1391,1.7,0
1392,1392,1.7,0
1371,1370,1.67,0
1362,1363,1.66,0
1386,1389,1.69,0
1392,1390,1.7,0
1374,1371,1.68,0
1360,1359,1.66,0
1358,1357,1.66,0
1393,1398,1.7,0
1423,1422,1.74,0
1410,1410,1.72,0
1394,1392,1.7,0
1385,1383,1.69,0
1375,1369,1.68,0
1351,1355,1.65,0
1366,1363,1.67,0
1366,1365,1.67,0
1344,1338,1.64,0
1346,1335,1.64,0
1357,1344,1.66,0
1358,1350,1.66,0
1331,1328,1.63,0
1339,1318,1.63,0
1309,1302,1.6,0
1307,1307,1.6,0
1295,1298,1.58,0
1294,1293,1.58,0
1263,1269,1.54,0
1269,1264,1.55,0
1264,1269,1.54,0
1287,1287,1.57,0
1312,1312,1.6,0
1311,1303,1.6,0
1317,1296,1.61,0
1275,1267,1.56,0
1267,1283,1.55,0
1264,1257,1.54,0
1239,1246,1.51,0
1236,1237,1.51,0
1232,1231,1.5,0
1216,1217,1.48,0
1200,1200,1.47,0
1195,1195,1.46,0
1178,1186,1.44,0
1168,1169,1.43,0
1154,1157,1.41,0
1169,1153,1.43,0
1126,1142,1.37,0
1141,1136,1.39,0
1117,1127,1.36,0
1120,1110,1.37,0
1095,1104,1.34,0
1104,1093,1.35,0
1086,1093,1.33,0
1117,1104,1.36,0
1103,1098,1.35,0
1102,1092,1.35,0
1086,1090,1.33,0
1098,1096,1.34,0
1099,1093,1.34,0
1103,1088,1.35,0
1067,1067,1.3,0
1056,1061,1.29,0
1057,1045,1.29,0
1045,1042,1.28,0
1040,1041,1.27,0
1034,1032,1.26,0
1008,1013,1.23,0
998,999,1.22,0
987,987,1.21,0
981,983,1.2,0
976,976,1.19,0
960,957,1.17,0
959,959,1.17,0
956,979,1.17,0
953,949,1.16,0
946,937,1.16,0
966,970,1.18,0
966,966,1.18,0
960,965,1.17,0
969,965,1.18,0
967,967,1.18,0
962,961,1.17,0
950,953,1.16,0
960,962,1.17,0
961,959,1.17,0
980,963,1.2,0
976,981,1.19,0
979,977,1.2,0
973,979,1.19,0
976,977,1.19,0
972,974,1.19,0
976,976,1.19,0
973,972,1.19,0
960,960,1.17,0
953,954,1.16,0
927,921,1.13,0
917,916,1.12,0
907,915,1.11,0
912,912,1.11,0
910,922,1.11,0
913,912,1.11,0
911,910,1.11,0
908,906,1.11,0
891,890,1.09,0
893,896,1.09,0
889,892,1.09,0
881,880,1.08,0
912,915,1.11,0
927,931,1.13,0
937,930,1.14,0
914,912,1.12,0
905,917,1.11,0
902,901,1.1,0
893,898,1.09,0
885,880,1.08,0
883,884,1.08,0
882,884,1.08,0
880,879,1.07,0
910,912,1.11,0
925,924,1.13,0
923,918,1.13,0
927,917,1.13,0
945,947,1.15,0
951,949,1.16,0
952,944,1.16,0
950,958,1.16,0
942,944,1.15,0
947,952,1.16,0
951,956,1.16,0
951,951,1.16,0
939,938,1.15,0
934,933,1.14,0
943,937,1.15,0
963,970,1.18,0
976,975,1.19,0
983,983,1.2,0
977,975,1.19,0
978,985,1.19,0
977,973,1.19,0
965,969,1.18,0
965,961,1.18,0
961,950,1.17,0
944,946,1.15,0
938,939,1.15,0
941,944,1.15,0
932,934,1.14,0
954,954,1.16,0
947,944,1.16,0
927,927,1.13,0
938,934,1.15,0
942,930,1.15,0
927,933,1.13,0
925,929,1.13,0
921,925,1.12,0
920,916,1.12,0
905,918,1.11,0
907,912,1.11,0
912,910,1.11,0
907,909,1.11,0
899,903,1.1,0
896,897,1.09,0
892,885,1.09,0
882,882,1.08,0
885,881,1.08,0
878,880,1.07,0
858,861,1.05,0
851,851,1.04,0
848,847,1.04,0
844,836,1.03,0
843,845,1.03,0
854,855,1.04,0
863,853,1.05,0
858,858,1.05,0
847,847,1.03,0
839,839,1.02,0
833,832,1.02,0
832,833,1.02,0
834,834,1.02,0
832,839,1.02,0
834,837,1.02,0
835,839,1.02,0
834,832,1.02,0
832,826,1.02,0
842,838,1.03,0
837,835,1.02,0
832,839,1.02,0
839,835,1.02,0
835,826,1.02,0
833,829,1.02,0
826,828,1.01,0
819,818,1,0
815,815,1,0
806,811,0.98,0
812,810,0.99,0
814,810,0.99,0
820,823,1,0
820,821,1,0
848,848,1.04,0
852,849,1.04,0
878,877,1.07,0
869,870,1.06,0
880,880,1.07,0
873,869,1.07,0
867,874,1.06,0
865,861,1.06,0
861,861,1.05,0
865,862,1.06,0
854,858,1.04,0
855,854,1.04,0
848,839,1.04,0
845,840,1.03,0
850,852,1.04,0
843,845,1.03,0
843,847,1.03,0
848,849,1.04,0
848,846,1.04,0
837,834,1.02,0
829,829,1.01,0
848,850,1.04,0
855,854,1.04,0
855,850,1.04,0
848,851,1.04,0
853,849,1.04,0
857,857,1.05,0
859,860,1.05,0
859,858,1.05,0
874,869,1.07,0
863,865,1.05,0
888,890,1.08,0
911,913,1.11,0
907,910,1.11,0
912,913,1.11,0
917,912,1.12,0
911,907,1.11,0
912,909,1.11,0
897,897,1.1,0
891,895,1.09,0
890,894,1.09,0
894,890,1.09,0
887,898,1.08,0
898,890,1.1,0
899,898,1.1,0
896,896,1.09,0
896,894,1.09,0
882,884,1.08,0
880,880,1.07,0
882,880,1.08,0
880,882,1.07,0
878,876,1.07,0
877,880,1.07,0
879,880,1.07,0
883,880,1.08,0
875,869,1.07,0
859,857,1.05,0
862,859,1.05,0
855,857,1.04,0
855,843,1.04,0
859,860,1.05,0
849,853,1.04,0
854,852,1.04,0
860,855,1.05,0
864,864,1.05,0
874,869,1.07,0
897,896,1.1,0
892,887,1.09,0
907,905,1.11,0
907,906,1.11,0
910,911,1.11,0
912,906,1.11,0
911,910,1.11,0
912,912,1.11,0
904,896,1.1,0
897,894,1.1,0
893,896,1.09,0
889,890,1.09,0
925,924,1.13,0
929,931,1.13,0
937,935,1.14,0
931,942,1.14,0
938,939,1.15,0
950,947,1.16,0
942,948,1.15,0
944,945,1.15,0
944,944,1.15,0
949,945,1.16,0
949,933,1.16,0
944,944,1.15,0
949,949,1.16,0
955,954,1.17,0
954,957,1.16,0
950,949,1.16,0
955,956,1.17,0
944,949,1.15,0
944,943,1.15,0
944,942,1.15,0
948,946,1.16,0
946,946,1.16,0
934,934,1.14,0
943,941,1.15,0
943,944,1.15,0
941,939,1.15,0
941,938,1.15,0
933,937,1.14,0
936,933,1.14,0
941,935,1.15,0
971,976,1.19,0
1034,1033,1.26,0
1037,1039,1.27,0
1048,1040,1.28,0
1047,1046,1.28,0
1047,1055,1.28,0
1041,1054,1.27,0
1051,1048,1.28,0
1040,1040,1.27,0
1021,1023,1.25,0
1014,1013,1.24,0
1032,1035,1.26,0
1028,1037,1.26,0
1030,1035,1.26,0
1020,1022,1.25,0
1028,1019,1.26,0
1022,1028,1.25,0
1036,1039,1.26,0
1035,1033,1.26,0
1033,1037,1.26,0
1040,1033,1.27,0
1035,1038,1.26,0
1045,1049,1.28,0
1051,1050,1.28,0
1061,1065,1.3,0
1063,1061,1.3,0
1058,1056,1.29,0
1049,1043,1.28,0
1041,1042,1.27,0
1052,1049,1.28,0
1045,1043,1.28,0
1057,1061,1.29,0
1050,1046,1.28,0
1057,1057,1.29,0
1045,1045,1.28,0
1046,1040,1.28,0
1041,1040,1.27,0
1030,1035,1.26,0
1036,1040,1.26,0
1040,1040,1.27,0
1063,1062,1.3,0
1062,1061,1.3,0
1065,1065,1.3,0
1066,1065,1.3,0
1074,1073,1.31,0
1079,1081,1.32,0
1081,1079,1.32,0
1072,1074,1.31,0
1069,1072,1.31,0
1082,1087,1.32,0
1087,1085,1.33,0
1071,1075,1.31,0
