AnalogValue,Density,Amplitude,Result
1073,1072,1.31,0
1063,1071,1.3,0
1077,1076,1.32,0
1078,1077,1.32,0
1083,1082,1.32,0
1086,1088,1.33,0
1091,1089,1.33,0
1110,1099,1.36,0
1101,1095,1.34,0
1100,1097,1.34,0
1109,1108,1.35,0
1118,1110,1.37,0
1110,1113,1.36,0
1105,1109,1.35,0
1111,1106,1.36,0
1111,1111,1.36,0
1113,1108,1.36,0
1109,1105,1.35,0
1099,1102,1.34,0
1102,1099,1.35,0
1104,1106,1.35,0
1105,1105,1.35,0
1099,1099,1.34,0
1103,1099,1.35,0
1093,1098,1.33,0
1072,1072,1.31,0
1058,1061,1.29,0
1061,1056,1.3,0
1066,1069,1.3,0
1072,1071,1.31,0
1071,1070,1.31,0
1073,1071,1.31,0
1056,1071,1.29,0
1073,1077,1.31,0
1078,1078,1.32,0
1069,1070,1.31,0
1070,1067,1.31,0
1072,1072,1.31,0
1070,1070,1.31,0
1062,1065,1.3,0
1059,1056,1.29,0
1043,1043,1.27,0
1045,1041,1.28,0
1053,1058,1.29,0
1057,1058,1.29,0
1099,1097,1.34,0
1104,1101,1.35,0
1095,1100,1.34,0
1086,1090,1.33,0
1106,1104,1.35,0
1110,1110,1.36,0
1107,1110,1.35,0
1106,1105,1.35,0
1103,1098,1.35,0
1096,1098,1.34,0
1088,1087,1.33,0
1072,1072,1.31,0
1067,1067,1.3,0
1074,1067,1.31,0
1064,1069,1.3,0
1063,1058,1.3,0
1059,1061,1.29,0
1061,1072,1.3,0
1051,1049,1.28,0
1040,1037,1.27,0
1029,1021,1.26,0
1019,1021,1.24,0
1017,1014,1.24,0
1023,1017,1.25,0
1018,1013,1.24,0
1014,1014,1.24,0
1013,1016,1.24,0
1009,1007,1.23,0
1003,1008,1.22,0
1008,1005,1.23,0
1019,1017,1.24,0
1040,1040,1.27,0
1045,1040,1.28,0
1040,1040,1.27,0
1029,1031,1.26,0
1041,1038,1.27,0
1037,1035,1.27,0
1040,1038,1.27,0
1039,1037,1.27,0
1040,1040,1.27,0
1034,1031,1.26,0
1014,1017,1.24,0
1008,1009,1.23,0
999,1006,1.22,0
1013,1015,1.24,0
1014,1014,1.24,0
1008,1007,1.23,0
1009,1008,1.23,0
1015,1009,1.24,0
1034,1033,1.26,0
1022,1029,1.25,0
1034,1031,1.26,0
1034,1023,1.26,0
1019,1015,1.24,0
1014,1013,1.24,0
1019,1015,1.24,0
999,1001,1.22,0
986,989,1.2,0
981,982,1.2,0
985,990,1.2,0
990,983,1.21,0
981,984,1.2,0
983,988,1.2,0
999,997,1.22,0
999,1003,1.22,0
994,997,1.21,0
989,989,1.21,0
987,987,1.21,0
982,987,1.2,0
976,981,1.19,0
981,981,1.2,0
971,976,1.19,0
976,973,1.19,0
971,971,1.19,0
965,960,1.18,0
947,954,1.16,0
949,944,1.16,0
949,947,1.16,0
958,958,1.17,0
958,959,1.17,0
961,959,1.17,0
961,955,1.17,0
966,962,1.18,0
961,960,1.17,0
966,972,1.18,0
966,972,1.18,0
961,961,1.17,0
961,959,1.17,0
962,967,1.17,0
960,956,1.17,0
950,957,1.16,0
969,968,1.18,0
1007,1008,1.23,0
1003,1006,1.22,0
1049,1050,1.28,0
1058,1054,1.29,0
1054,1055,1.29,0
1052,1049,1.28,0
1046,1049,1.28,0
1067,1063,1.3,0
1058,1059,1.29,0
1053,1055,1.29,0
1054,1053,1.29,0
1045,1044,1.28,0
1042,1040,1.27,0
1041,1039,1.27,0
1047,1041,1.28,0
1067,1063,1.3,0
1072,1072,1.31,0
1067,1063,1.3,0
1057,1062,1.29,0
1059,1061,1.29,0
1063,1066,1.3,0
1055,1057,1.29,0
1050,1056,1.28,0
1055,1054,1.29,0
1067,1070,1.3,0
1067,1059,1.3,0
1062,1067,1.3,0
1072,1073,1.31,0
1075,1082,1.31,0
1077,1075,1.32,0
1072,1067,1.31,0
1047,1055,1.28,0
1054,1051,1.29,0
1052,1055,1.28,0
1047,1053,1.28,0
1042,1045,1.27,0
1042,1049,1.27,0
1050,1053,1.28,0
1040,1040,1.27,0
1031,1035,1.26,0
1035,1039,1.26,0
1036,1039,1.26,0
1040,1040,1.27,0
1043,1045,1.27,0
1040,1040,1.27,0
1040,1038,1.27,0
1019,1028,1.24,0
1022,1019,1.25,0
1022,1023,1.25,0
1021,1022,1.25,0
1028,1021,1.26,0
1018,1018,1.24,0
1023,1012,1.25,0
1017,1015,1.24,0
1009,1018,1.23,0
1013,1015,1.24,0
1034,1023,1.26,0
1023,1029,1.25,0
1035,1035,1.26,0
1034,1038,1.26,0
1031,1029,1.26,0
1007,1007,1.23,0
1003,1003,1.22,0
1003,1005,1.22,0
1007,999,1.23,0
997,994,1.22,0
1002,997,1.22,0
1003,1002,1.22,0
1008,1006,1.23,0
988,993,1.21,0
992,986,1.21,0
994,998,1.21,0
998,994,1.22,0
996,998,1.22,0
997,993,1.22,0
991,987,1.21,0
987,983,1.21,0
993,993,1.21,0
993,989,1.21,0
989,995,1.21,0
990,994,1.21,0
995,990,1.21,0
999,996,1.22,0
1015,1014,1.24,0
1023,1020,1.25,0
1019,1011,1.24,0
1005,1006,1.23,0
1005,1001,1.23,0
1003,1005,1.22,0
1008,1014,1.23,0
1009,1008,1.23,0
1009,1008,1.23,0
1008,1009,1.23,0
1006,1008,1.23,0
996,991,1.22,0
1011,1012,1.23,0
1008,1008,1.23,0
1035,1030,1.26,0
1042,1042,1.27,0
1040,1045,1.27,0
1040,1044,1.27,0
1038,1036,1.27,0
1023,1030,1.25,0
1019,1030,1.24,0
1030,1023,1.26,0
1034,1033,1.26,0
1038,1039,1.27,0
1037,1023,1.27,0
1031,1031,1.26,0
1039,1036,1.27,0
1023,1021,1.25,0
1047,1055,1.28,0
1075,1072,1.31,0
1069,1067,1.31,0
1067,1072,1.3,0
1069,1072,1.31,0
1094,1094,1.34,0
1087,1088,1.33,0
1086,1085,1.33,0
1090,1088,1.33,0
1088,1088,1.33,0
1085,1086,1.32,0
1085,1086,1.32,0
1102,1097,1.35,0
1091,1088,1.33,0
1078,1085,1.32,0
1095,1094,1.34,0
1093,1090,1.33,0
1091,1092,1.33,0
1087,1087,1.33,0
1101,1093,1.34,0
1093,1094,1.33,0
1092,1087,1.33,0
1089,1089,1.33,0
1088,1082,1.33,0
1085,1088,1.32,0
1104,1104,1.35,0
1131,1126,1.38,0
1123,1123,1.37,0
1123,1119,1.37,0
1127,1123,1.38,0
1134,1128,1.38,0
1139,1144,1.39,0
1131,1136,1.38,0
1139,1142,1.39,0
1139,1142,1.39,0
1141,1145,1.39,0
1136,1138,1.39,0
1125,1127,1.37,0
1131,1131,1.38,0
1129,1130,1.38,0
1127,1125,1.38,0
1136,1138,1.39,0
1134,1136,1.38,0
1136,1134,1.39,0
1124,1130,1.37,0
1117,1118,1.36,0
1120,1119,1.37,0
1120,1118,1.37,0
1119,1111,1.37,0
1108,1114,1.35,0
1106,1107,1.35,0
1104,1108,1.35,0
1119,1118,1.37,0
1117,1117,1.36,0
1116,1119,1.36,0
1106,1104,1.35,0
1108,1107,1.35,0
1101,1097,1.34,0
1094,1100,1.34,0
1089,1099,1.33,0
1102,1104,1.35,0
1100,1104,1.34,0
1104,1104,1.35,0
1099,1098,1.34,0
1099,1104,1.34,0
1094,1095,1.34,0
1089,1097,1.33,0
1074,1075,1.31,0
1069,1072,1.31,0
1072,1072,1.31,0
1070,1070,1.31,0
1066,1066,1.3,0
1072,1070,1.31,0
1068,1062,1.3,0
1062,1066,1.3,0
1050,1047,1.28,0
1045,1040,1.28,0
1040,1041,1.27,0
1040,1040,1.27,0
1050,1047,1.28,0
1042,1041,1.27,0
1045,1043,1.28,0
1039,1036,1.27,0
1038,1039,1.27,0
1034,1040,1.26,0
1040,1039,1.27,0
1040,1040,1.27,0
1040,1040,1.27,0
1040,1037,1.27,0
1040,1040,1.27,0
1030,1022,1.26,0
1033,1034,1.26,0
1043,1045,1.27,0
1042,1045,1.27,0
1042,1040,1.27,0
1044,1041,1.27,0
1040,1042,1.27,0
1044,1041,1.27,0
1047,1045,1.28,0
1047,1049,1.28,0
1042,1041,1.27,0
1040,1040,1.27,0
1047,1045,1.28,0
1053,1049,1.29,0
1057,1055,1.29,0
1041,1043,1.27,0
1037,1038,1.27,0
1039,1040,1.27,0
1040,1038,1.27,0
1036,1035,1.26,0
1040,1040,1.27,0
1040,1039,1.27,0
1040,1040,1.27,0
1041,1045,1.27,0
1041,1044,1.27,0
1047,1047,1.28,0
1048,1046,1.28,0
1054,1054,1.29,0
1061,1062,1.3,0
1104,1104,1.35,0
1127,1129,1.38,0
1129,1126,1.38,0
1127,1130,1.38,0
1126,1126,1.37,0
1136,1131,1.39,0
1133,1127,1.38,0
1136,1137,1.39,0
1137,1137,1.39,0
1168,1173,1.43,0
1171,1177,1.43,0
1168,1168,1.43,0
1168,1170,1.43,0
1164,1162,1.42,0
1163,1163,1.42,0
1152,1153,1.41,0
1145,1150,1.4,0
1138,1142,1.39,0
1140,1139,1.39,0
1135,1137,1.39,0
1136,1136,1.39,0
1136,1129,1.39,0
1129,1131,1.38,0
1127,1129,1.38,0
1126,1124,1.37,0
1136,1134,1.39,0
1136,1136,1.39,0
1142,1143,1.39,0
1143,1141,1.4,0
1136,1137,1.39,0
1141,1138,1.39,0
1152,1150,1.41,0
1131,1131,1.38,0
1126,1123,1.37,0
1121,1116,1.37,0
1126,1129,1.37,0
1115,1117,1.36,0
1111,1111,1.36,0
1110,1110,1.36,0
1102,1095,1.35,0
1093,1100,1.33,0
1089,1092,1.33,0
1103,1099,1.35,0
1103,1101,1.35,0
1095,1094,1.34,0
1101,1102,1.34,0
1094,1097,1.34,0
1085,1090,1.32,0
1079,1079,1.32,0
1072,1067,1.31,0
1073,1072,1.31,0
1068,1065,1.3,0
1074,1078,1.31,0
1072,1074,1.31,0
1072,1073,1.31,0
1059,1062,1.29,0
1065,1069,1.3,0
1072,1071,1.31,0
1072,1072,1.31,0
1071,1065,1.31,0
1073,1073,1.31,0
1087,1094,1.33,0
1072,1072,1.31,0
1059,1059,1.29,0
1061,1058,1.3,0
1059,1059,1.29,0
1060,1063,1.29,0
1056,1057,1.29,0
1055,1055,1.29,0
1072,1071,1.31,0
1072,1069,1.31,0
1078,1076,1.32,0
1072,1054,1.31,0
1060,1061,1.29,0
1061,1057,1.3,0
1056,1057,1.29,0
1057,1052,1.29,0
1058,1058,1.29,0
1046,1041,1.28,0
1060,1062,1.29,0
1063,1059,1.3,0
1059,1053,1.29,0
1072,1070,1.31,0
1061,1060,1.3,0
1066,1067,1.3,0
1053,1056,1.29,0
1048,1053,1.28,0
1058,1062,1.29,0
1054,1051,1.29,0
1051,1058,1.28,0
1053,1057,1.29,0
1069,1069,1.31,0
1056,1059,1.29,0
1045,1040,1.28,0
1040,1040,1.27,0
1040,1040,1.27,0
1037,1043,1.27,0
1040,1039,1.27,0
1037,1032,1.27,0
1034,1030,1.26,0
1061,1060,1.3,0
1492,1490,1.82,0
1605,1602,1.96,0
1517,1503,1.85,0
1068,1062,1.3,0
688,687,0.84,0
706,702,0.86,0
927,917,1.13,0
701,701,0.86,0
1137,1137,1.39,0
1126,1124,1.37,0
1072,1072,1.31,0
777,765,0.95,0
1086,1093,1.33,0
1042,1041,1.27,0
816,816,1,0
1075,1072,1.31,0
1632,1635,1.99,0
732,734,0.89,0
862,860,1.05,0
611,609,0.75,0
847,847,1.03,0
1511,1511,1.84,0
1505,1513,1.84,0
783,784,0.96,0
1008,1008,1.23,0
994,998,1.21,0
656,656,0.8,0
831,826,1.01,0
1040,1040,1.27,0
1505,1503,1.84,0
752,749,0.92,0
854,855,1.04,0
1573,1575,1.92,0
1105,1109,1.35,0
1423,1422,1.74,0
1073,1077,1.31,0
1101,1093,1.34,0
1059,1061,1.29,0
1168,1168,1.43,0
912,909,1.11,0
1071,1065,1.31,0
878,877,1.07,0
855,850,1.04,0
1008,1014,1.23,0
1047,1053,1.28,0
944,944,1.15,0
1346,1335,1.64,0
1087,1085,1.33,0
875,869,1.07,0
1118,1110,1.37,0
1120,1119,1.37,0
1517,1515,1.85,0
1039,1036,1.27,0
946,946,1.16,0
763,769,0.93,0
1569,1578,1.92,0
773,777,0.94,0
1007,1007,1.23,0
609,613,0.74,0
1085,1086,1.32,0
853,859,1.04,0
1019,1011,1.24,0
953,954,1.16,0
792,803,0.97,0
849,849,1.04,0
1411,1413,1.72,0
865,861,1.06,0
966,966,1.18,0
612,611,0.75,0
1154,1157,1.41,0
1366,1365,1.67,0
705,702,0.86,0
937,935,1.14,0
733,732,0.89,0
725,720,0.89,0
881,880,1.08,0
859,860,1.05,0
1421,1424,1.74,0
725,729,0.89,0
1475,1479,1.8,0
1651,1647,2.02,0
843,848,1.03,0
1072,1072,1.31,0
962,961,1.17,0
996,991,1.22,0
1163,1163,1.42,0
1506,1511,1.84,0
1009,1008,1.23,0
818,818,1,0
958,959,1.17,0
1067,1063,1.3,0
1358,1357,1.66,0
1053,1057,1.29,0
1547,1531,1.89,0
1061,1065,1.3,0
1060,1061,1.29,0
693,694,0.85,0
846,845,1.03,0
852,849,1.04,0
978,985,1.19,0
603,607,0.74,0
1073,1073,1.31,0
1040,1040,1.27,0
1056,1059,1.29,0
1475,1472,1.8,0
800,802,0.98,0
989,995,1.21,0
971,976,1.19,0
1061,1057,1.3,0
1047,1055,1.28,0
849,854,1.04,0
1032,1035,1.26,0
1085,1086,1.32,0
621,625,0.76,0
679,679,0.83,0
704,702,0.86,0
955,954,1.17,0
1045,1040,1.28,0
752,752,0.92,0
1632,1639,1.99,0
1034,1031,1.26,0
1009,1008,1.23,0
999,1001,1.22,0
606,610,0.74,0
719,720,0.88,0
639,635,0.78,0
1474,1471,1.8,0
1675,1677,2.05,0
803,799,0.98,0
847,846,1.03,0
1469,1441,1.79,0
842,846,1.03,0
634,634,0.77,0
960,960,1.17,0
688,686,0.84,0
1093,1100,1.33,0
1051,1050,1.28,0
816,814,1,0
960,965,1.17,0
622,624,0.76,0
1535,1535,1.87,0
1096,1098,1.34,0
703,705,0.86,0
1627,1630,1.99,0
631,629,0.77,0
983,983,1.2,0
874,871,1.07,0
1136,1137,1.39,0
1074,1067,1.31,0
985,990,1.2,0
1385,1383,1.69,0
950,953,1.16,0
626,632,0.76,0
1143,1141,1.4,0
1055,1054,1.29,0
889,890,1.09,0
806,802,0.98,0
1421,1422,1.74,0
892,887,1.09,0
1079,1079,1.32,0
1041,1043,1.27,0
1621,1626,1.98,0
843,841,1.03,0
1526,1525,1.86,0
1409,1403,1.72,0
837,837,1.02,0
1098,1096,1.34,0
694,689,0.85,0
1589,1589,1.94,0
882,884,1.08,0
702,703,0.86,0
819,818,1,0
736,738,0.9,0
877,880,1.07,0
749,743,0.91,0
850,853,1.04,0
1106,1104,1.35,0
851,851,1.04,0
718,719,0.88,0
867,874,1.06,0
815,816,1,0
848,846,1.04,0
619,617,0.76,0
690,692,0.84,0
1640,1641,2,0
1559,1557,1.9,0
1072,1074,1.31,0
814,810,0.99,0
628,624,0.77,0
1099,1099,1.34,0
1136,1138,1.39,0
653,651,0.8,0
1456,1442,1.78,0
645,640,0.79,0
751,752,0.92,0
803,801,0.98,0
1103,1101,1.35,0
1511,1510,1.84,0
938,934,1.15,0
859,862,1.05,0
1067,1059,1.3,0
1040,1040,1.27,0
1014,1014,1.24,0
1358,1350,1.66,0
734,735,0.9,0
1168,1170,1.43,0
1047,1046,1.28,0
949,949,1.16,0
873,874,1.07,0
951,951,1.16,0
1072,1072,1.31,0
822,826,1,0
1507,1498,1.84,0
1034,1033,1.26,0
998,999,1.22,0
871,878,1.06,0
1412,1411,1.72,0
799,798,0.98,0
961,955,1.17,0
1136,1136,1.39,0
1424,1422,1.74,0
1110,1099,1.36,0
1009,1008,1.23,0
690,688,0.84,0
891,894,1.09,0
833,829,1.02,0
947,954,1.16,0
611,624,0.75,0
1100,1097,1.34,0
878,878,1.07,0
1535,1552,1.87,0
613,618,0.75,0
801,797,0.98,0
720,718,0.88,0
1069,1072,1.31,0
1038,1039,1.27,0
1371,1370,1.67,0
627,625,0.77,0
881,887,1.08,0
944,944,1.15,0
836,842,1.02,0
871,873,1.06,0
1138,1142,1.39,0
1072,1071,1.31,0
982,987,1.2,0
1039,1040,1.27,0
614,613,0.75,0
936,933,1.14,0
1126,1126,1.37,0
1521,1520,1.86,0
1467,1467,1.79,0
950,949,1.16,0
1089,1092,1.33,0
910,912,1.11,0
1034,1033,1.26,0
1050,1046,1.28,0
683,678,0.83,0
629,630,0.77,0
695,695,0.85,0
1119,1118,1.37,0
649,657,0.79,0
1051,1048,1.28,0
862,861,1.05,0
859,857,1.05,0
1062,1067,1.3,0
1429,1426,1.74,0
853,849,1.04,0
1037,1032,1.27,0
1040,1040,1.27,0
976,973,1.19,0
1079,1081,1.32,0
1036,1035,1.26,0
1003,1005,1.22,0
1389,1391,1.7,0
1015,1014,1.24,0
624,620,0.76,0
879,880,1.07,0
944,946,1.15,0
703,716,0.86,0
1131,1131,1.38,0
1013,1015,1.24,0
907,905,1.11,0
958,958,1.17,0
1104,1093,1.35,0
694,693,0.85,0
976,976,1.19,0
1587,1584,1.94,0
710,711,0.87,0
987,987,1.21,0
832,826,1.02,0
785,784,0.96,0
1126,1129,1.37,0
626,621,0.76,0
865,862,1.06,0
691,694,0.84,0
851,848,1.04,0
724,726,0.88,0
1045,1043,1.28,0
845,846,1.03,0
983,988,1.2,0
1078,1085,1.32,0
685,682,0.84,0
1013,1016,1.24,0
1622,1620,1.98,0
707,704,0.86,0
908,906,1.11,0
816,817,1,0
1136,1137,1.39,0
1095,1100,1.34,0
1042,1042,1.27,0
719,718,0.88,0
834,837,1.02,0
1061,1056,1.3,0
1023,1030,1.25,0
619,618,0.76,0
1295,1298,1.58,0
1048,1053,1.28,0
752,752,0.92,0
813,812,0.99,0
751,752,0.92,0
1129,1130,1.38,0
1519,1512,1.85,0
1040,1040,1.27,0
691,688,0.84,0
647,654,0.79,0
720,721,0.88,0
898,890,1.1,0
671,663,0.82,0
733,730,0.89,0
1086,1088,1.33,0
981,983,1.2,0
834,832,1.02,0
1063,1061,1.3,0
1034,1032,1.26,0
731,733,0.89,0
1089,1097,1.33,0
1362,1363,1.66,0
846,847,1.03,0
800,803,0.98,0
1089,1099,1.33,0
805,805,0.98,0
656,656,0.8,0
1039,1037,1.27,0
653,630,0.8,0
1269,1264,1.55,0
649,646,0.79,0
837,834,1.02,0
1044,1041,1.27,0
1082,1087,1.32,0
1263,1269,1.54,0
1535,1542,1.87,0
1565,1564,1.91,0
1055,1055,1.29,0
606,614,0.74,0
1046,1041,1.28,0
1099,1102,1.34,0
927,921,1.13,0
857,853,1.05,0
711,713,0.87,0
1019,1030,1.24,0
614,619,0.75,0
1649,1648,2.01,0
720,722,0.88,0
1641,1642,2,0
629,627,0.77,0
769,763,0.94,0
1058,1059,1.29,0
889,892,1.09,0
1102,1099,1.35,0
726,727,0.89,0
1035,1033,1.26,0
1557,1557,1.9,0
1041,1040,1.27,0
1070,1070,1.31,0
1127,1125,1.38,0
803,798,0.98,0
852,851,1.04,0
799,788,0.98,0
865,866,1.06,0
799,801,0.98,0
613,618,0.75,0
993,989,1.21,0
623,622,0.76,0
1654,1650,2.02,0
833,834,1.02,0
617,617,0.75,0
1447,1450,1.77,0
965,960,1.18,0
699,703,0.85,0
1056,1057,1.29,0
636,643,0.78,0
1067,1072,1.3,0
720,726,0.88,0
689,688,0.84,0
1067,1070,1.3,0
1053,1058,1.29,0
941,939,1.15,0
682,683,0.83,0
621,623,0.76,0
685,678,0.84,0
1023,1020,1.25,0
1309,1302,1.6,0
925,929,1.13,0
875,877,1.07,0
848,847,1.04,0
853,851,1.04,0
997,993,1.22,0
959,959,1.17,0
634,636,0.77,0
960,956,1.17,0
845,840,1.03,0
1178,1186,1.44,0
1124,1130,1.37,0
1056,1057,1.29,0
976,977,1.19,0
1562,1563,1.91,0
899,903,1.1,0
847,845,1.03,0
871,874,1.06,0
720,720,0.88,0
1573,1575,1.92,0
1072,1070,1.31,0
1111,1106,1.36,0
688,684,0.84,0
702,691,0.86,0
759,759,0.93,0
1475,1472,1.8,0
786,786,0.96,0
1119,1111,1.37,0
989,989,1.21,0
1110,1110,1.36,0
897,897,1.1,0
1045,1043,1.28,0
794,795,0.97,0
1106,1107,1.35,0
1135,1137,1.39,0
1106,1104,1.35,0
688,688,0.84,0
887,898,1.08,0
961,959,1.17,0
1307,1307,1.6,0
1569,1565,1.92,0
643,637,0.79,0
609,604,0.74,0
865,863,1.06,0
1616,1616,1.97,0
682,682,0.83,0
815,809,1,0
911,910,1.11,0
1041,1038,1.27,0
1022,1029,1.25,0
1047,1041,1.28,0
1110,1113,1.36,0
894,890,1.09,0
769,766,0.94,0
864,864,1.05,0
1562,1557,1.91,0
929,931,1.13,0
853,860,1.04,0
917,912,1.12,0
870,871,1.06,0
750,746,0.92,0
880,880,1.07,0
747,749,0.91,0
961,961,1.17,0
1090,1088,1.33,0
999,997,1.22,0
637,635,0.78,0
966,970,1.18,0
1106,1105,1.35,0
643,639,0.79,0
859,857,1.05,0
731,727,0.89,0
676,678,0.83,0
1630,1633,1.99,0
1040,1039,1.27,0
1100,1104,1.34,0
852,849,1.04,0
1062,1065,1.3,0
996,998,1.22,0
854,851,1.04,0
1366,1363,1.67,0
1472,1481,1.8,0
1008,1013,1.23,0
1094,1100,1.34,0
1040,1040,1.27,0
1579,1584,1.93,0
1629,1617,1.99,0
727,733,0.89,0
733,721,0.89,0
848,853,1.04,0
848,847,1.04,0
869,875,1.06,0
611,608,0.75,0
811,812,0.99,0
862,854,1.05,0
961,959,1.17,0
851,848,1.04,0
720,718,0.88,0
1108,1107,1.35,1
1104,1104,1.35,1
1095,1094,1.34,1
1081,1078,1.32,1
1077,1072,1.32,1
1057,1070,1.29,1
1104,1105,1.35,1
1098,1089,1.34,1
1087,1088,1.33,1
1078,1075,1.32,1
1071,1072,1.31,1
1070,1070,1.31,1
1061,1056,1.3,1
1040,1040,1.27,1
1039,1040,1.27,1
1040,1039,1.27,1
1059,1060,1.29,1
