AnalogValue,Density,Amplitude,Result
1050,1054,1.28,1
1045,1051,1.28,1
1033,1037,1.26,1
1029,1034,1.26,1
1033,1035,1.26,1
1019,1020,1.24,1
1013,1019,1.24,1
1015,1021,1.24,1
1012,1019,1.24,1
1007,1005,1.23,1
996,1001,1.22,1
1003,999,1.22,1
999,1000,1.22,1
995,993,1.21,1
975,986,1.19,1
992,987,1.21,1
989,991,1.21,1
987,985,1.21,1
979,979,1.2,1
976,976,1.19,1
961,958,1.17,1
960,961,1.17,1
976,977,1.19,1
973,1007,1.19,1
968,971,1.18,1
967,976,1.18,1
960,962,1.17,1
969,981,1.18,1
969,976,1.18,1
975,975,1.19,1
976,975,1.19,1
973,971,1.19,1
972,967,1.19,1
967,946,1.18,1
960,961,1.17,1
948,954,1.16,1
949,950,1.16,1
944,943,1.15,1
923,929,1.13,1
929,927,1.13,1
922,925,1.13,1
910,928,1.11,1
919,925,1.12,1
916,917,1.12,1
919,918,1.12,1
912,914,1.11,1
912,917,1.11,1
902,906,1.1,1
893,899,1.09,1
898,891,1.1,1
897,905,1.1,1
902,902,1.1,1
913,896,1.11,1
899,901,1.1,1
930,926,1.14,1
926,927,1.13,1
915,915,1.12,1
916,912,1.12,1
902,903,1.1,1
910,907,1.11,1
898,900,1.1,1
891,892,1.09,1
880,889,1.07,1
897,882,1.1,1
874,871,1.07,1
867,869,1.06,1
896,890,1.09,1
880,887,1.07,1
883,881,1.08,1
876,879,1.07,1
866,874,1.06,1
874,864,1.07,1
859,859,1.05,1
843,843,1.03,1
831,830,1.01,1
826,830,1.01,1
821,827,1,1
835,831,1.02,1
849,850,1.04,1
853,859,1.04,1
849,848,1.04,1
891,884,1.09,1
883,889,1.08,1
880,880,1.07,1
879,878,1.07,1
873,869,1.07,1
870,871,1.06,1
860,863,1.05,1
861,864,1.05,1
861,866,1.05,1
865,871,1.06,1
879,881,1.07,1
878,880,1.07,1
876,878,1.07,1
874,869,1.07,1
869,868,1.06,1
869,872,1.06,1
906,909,1.11,1
899,899,1.1,1
891,891,1.09,1
881,880,1.08,1
877,877,1.07,1
877,869,1.07,1
873,869,1.07,1
874,864,1.07,1
874,871,1.07,1
873,874,1.07,1
879,875,1.07,1
901,903,1.1,1
903,918,1.1,1
915,917,1.12,1
916,914,1.12,1
934,943,1.14,1
963,963,1.18,1
960,960,1.17,1
955,958,1.17,1
949,935,1.16,1
934,934,1.14,1
941,937,1.15,1
943,935,1.15,1
932,939,1.14,1
945,958,1.15,1
944,942,1.15,1
938,940,1.15,1
938,931,1.15,1
940,930,1.15,1
937,937,1.14,1
949,947,1.16,1
981,983,1.2,1
992,997,1.21,1
1023,1018,1.25,1
1021,1017,1.25,1
1022,1034,1.25,1
1014,1014,1.24,1
1002,1001,1.22,1
994,994,1.21,1
994,995,1.21,1
989,982,1.21,1
993,990,1.21,1
982,973,1.2,1
979,976,1.2,1
977,974,1.19,1
975,975,1.19,1
981,976,1.2,1
974,976,1.19,1
968,960,1.18,1
955,959,1.17,1
950,951,1.16,1
942,944,1.15,1
943,939,1.15,1
944,945,1.15,1
943,946,1.15,1
934,934,1.14,1
942,942,1.15,1
935,932,1.14,1
944,944,1.15,1
938,935,1.15,1
949,944,1.16,1
948,951,1.16,1
944,946,1.15,1
944,946,1.15,1
946,946,1.16,1
951,957,1.16,1
953,948,1.16,1
942,944,1.15,1
944,944,1.15,1
947,947,1.16,1
944,945,1.15,1
940,942,1.15,1
937,937,1.14,1
944,943,1.15,1
939,932,1.15,1
935,933,1.14,1
937,935,1.14,1
934,931,1.14,1
916,931,1.12,1
932,927,1.14,1
945,949,1.15,1
943,945,1.15,1
944,947,1.15,1
941,936,1.15,1
943,940,1.15,1
942,939,1.15,1
934,931,1.14,1
922,919,1.13,1
915,912,1.12,1
906,906,1.11,1
912,912,1.11,1
909,910,1.11,1
905,901,1.11,1
894,895,1.09,1
886,884,1.08,1
877,877,1.07,1
875,880,1.07,1
885,889,1.08,1
881,883,1.08,1
882,885,1.08,1
859,879,1.05,1
870,877,1.06,1
859,861,1.05,1
866,858,1.06,1
855,863,1.04,1
885,891,1.08,1
885,884,1.08,1
897,896,1.1,1
913,918,1.11,1
946,951,1.16,1
960,961,1.17,1
956,953,1.17,1
948,947,1.16,1
944,943,1.15,1
929,930,1.13,1
934,934,1.14,1
921,919,1.12,1
911,910,1.11,1
897,901,1.1,1
894,895,1.09,1
881,886,1.08,1
881,880,1.08,1
879,869,1.07,1
868,867,1.06,1
859,861,1.05,1
850,853,1.04,1
848,848,1.04,1
864,866,1.05,1
864,859,1.05,1
859,859,1.05,1
860,863,1.05,1
864,864,1.05,1
865,862,1.06,1
881,880,1.08,1
874,873,1.07,1
874,875,1.07,1
865,869,1.06,1
868,861,1.06,1
866,867,1.06,1
858,857,1.05,1
851,848,1.04,1
877,876,1.07,1
886,891,1.08,1
891,890,1.09,1
883,885,1.08,1
892,890,1.09,1
889,883,1.09,1
891,888,1.09,1
880,880,1.07,1
880,878,1.07,1
899,887,1.1,1
907,910,1.11,1
899,906,1.1,1
898,898,1.1,1
903,903,1.1,1
944,945,1.15,1
944,944,1.15,1
945,947,1.15,1
946,945,1.16,1
941,943,1.15,1
946,945,1.16,1
944,947,1.15,1
944,944,1.15,1
945,943,1.15,1
943,944,1.15,1
947,949,1.16,1
943,943,1.15,1
951,953,1.16,1
971,975,1.19,1
970,964,1.18,1
960,960,1.17,1
949,949,1.16,1
938,934,1.15,1
941,937,1.15,1
929,928,1.13,1
926,928,1.13,1
924,919,1.13,1
915,912,1.12,1
902,898,1.1,1
901,895,1.1,1
899,905,1.1,1
912,911,1.11,1
901,907,1.1,1
896,898,1.09,1
903,901,1.1,1
897,896,1.1,1
891,896,1.09,1
901,898,1.1,1
890,890,1.09,1
881,882,1.08,1
876,880,1.07,1
877,879,1.07,1
867,866,1.06,1
873,870,1.07,1
876,880,1.07,1
910,909,1.11,1
890,883,1.09,1
881,880,1.08,1
878,879,1.07,1
871,869,1.06,1
874,870,1.07,1
875,868,1.07,1
874,874,1.07,1
946,954,1.16,1
959,960,1.17,1
959,959,1.17,1
955,950,1.17,1
968,969,1.18,1
972,974,1.19,1
962,965,1.17,1
960,962,1.17,1
944,942,1.15,1
947,949,1.16,1
941,940,1.15,1
953,942,1.16,1
953,947,1.16,1
960,958,1.17,1
949,950,1.16,1
944,941,1.15,1
925,930,1.13,1
921,915,1.12,1
931,933,1.14,1
964,962,1.18,1
985,980,1.2,1
983,978,1.2,1
977,975,1.19,1
977,981,1.19,1
992,991,1.21,1
993,989,1.21,1
1017,1021,1.24,1
1042,1043,1.27,1
1040,1040,1.27,1
1056,1061,1.29,1
1050,1051,1.28,1
1040,1040,1.27,1
1039,1040,1.27,1
1077,1083,1.32,1
1086,1087,1.33,1
1066,1065,1.3,1
1072,1071,1.31,1
1063,1061,1.3,1
1083,1088,1.32,1
1092,1092,1.33,1
1086,1083,1.33,1
1078,1084,1.32,1
1081,1085,1.32,1
1075,1075,1.31,1
1074,1074,1.31,1
1056,1055,1.29,1
1059,1059,1.29,1
1050,1048,1.28,1
1051,1054,1.28,1
1088,1085,1.33,1
1087,1088,1.33,1
1072,1077,1.31,1
1085,1090,1.32,1
1094,1097,1.34,1
1104,1104,1.35,1
1137,1152,1.39,1
1137,1137,1.39,1
1125,1122,1.37,1
1117,1119,1.36,1
1133,1134,1.38,1
1147,1145,1.4,1
1136,1136,1.39,1
1136,1136,1.39,1
1128,1133,1.38,1
1143,1145,1.4,1
1122,1119,1.37,1
1102,1104,1.35,1
1089,1091,1.33,1
1099,1102,1.34,1
1117,1118,1.36,1
1105,1108,1.35,1
1119,1111,1.37,1
1168,1170,1.43,1
1171,1171,1.43,1
1161,1157,1.42,1
1136,1136,1.39,1
1136,1136,1.39,1
1193,1193,1.46,1
1209,1215,1.48,1
1278,1276,1.56,1
1303,1303,1.59,1
1310,1308,1.6,1
1319,1319,1.61,1
1315,1313,1.61,1
1300,1296,1.59,1
1274,1261,1.56,1
1263,1257,1.54,1
1245,1245,1.52,1
1216,1219,1.48,1
1203,1200,1.47,1
1211,1217,1.48,1
1234,1238,1.51,1
1242,1244,1.52,1
1243,1241,1.52,1
1235,1223,1.51,1
1210,1214,1.48,1
1200,1205,1.47,1
1200,1197,1.47,1
1235,1235,1.51,1
1225,1227,1.5,1
1211,1205,1.48,1
1207,1212,1.47,1
1229,1230,1.5,1
1230,1232,1.5,1
1238,1239,1.51,1
1248,1246,1.52,1
1240,1241,1.51,1
1226,1228,1.5,1
1221,1222,1.49,1
1234,1241,1.51,1
1263,1264,1.54,1
1229,1229,1.5,1
1218,1216,1.49,1
1205,1201,1.47,1
1199,1196,1.46,1
1173,1180,1.43,1
1168,1166,1.43,1
1149,1151,1.4,1
1124,1126,1.37,1
1123,1123,1.37,1
1119,1120,1.37,1
1115,1115,1.36,1
1116,1121,1.36,1
1109,1113,1.35,1
1104,1104,1.35,1
1168,1172,1.43,1
1204,1206,1.47,1
1182,1178,1.44,1
1175,1170,1.43,1
1155,1168,1.41,1
1151,1154,1.41,1
1139,1150,1.39,1
1136,1136,1.39,1
1136,1136,1.39,1
1119,1121,1.37,1
1110,1107,1.36,1
1106,1105,1.35,1
1104,1103,1.35,1
1084,1083,1.32,1
1072,1066,1.31,1
1079,1079,1.32,1
1104,1104,1.35,1
1089,1088,1.33,1
1079,1077,1.32,1
1071,1068,1.31,1
1051,1052,1.28,1
1041,1040,1.27,1
1030,1031,1.26,1
1011,1016,1.23,1
1008,1008,1.23,1
1022,1023,1.25,1
1056,1058,1.29,1
1053,1046,1.29,1
1044,1040,1.27,1
1031,1034,1.26,1
1023,1022,1.25,1
1043,1046,1.27,1
1056,1059,1.29,1
1039,1038,1.27,1
1021,1030,1.25,1
1014,1015,1.24,1
1003,997,1.22,1
992,1022,1.21,1
997,997,1.22,1
989,989,1.21,1
979,976,1.2,1
966,970,1.18,1
983,980,1.2,1
994,993,1.21,1
1006,1000,1.23,1
997,997,1.22,1
1040,1038,1.27,1
1071,1071,1.31,1
1052,1050,1.28,1
1052,1056,1.28,1
1047,1041,1.28,1
1055,1055,1.29,1
1054,1056,1.29,1
1043,1042,1.27,1
1017,1015,1.24,1
1018,1013,1.24,1
1008,1008,1.23,1
1008,1009,1.23,1
1022,1022,1.25,1
1018,1017,1.24,1
1012,1009,1.24,1
1033,1035,1.26,1
1070,1070,1.31,1
1089,1089,1.33,1
1105,1104,1.35,1
1104,1104,1.35,1
1115,1115,1.36,1
1098,1095,1.34,1
1098,1091,1.34,1
1095,1099,1.34,1
1099,1093,1.34,1
1088,1088,1.33,1
1074,1072,1.31,1
1069,1063,1.31,1
1059,1057,1.29,1
1056,1053,1.29,1
1056,1054,1.29,1
1068,1071,1.3,1
1072,1062,1.31,1
1075,1079,1.31,1
1057,1058,1.29,1
1059,1056,1.29,1
1053,1056,1.29,1
1047,1051,1.28,1
1050,1050,1.28,1
1065,1067,1.3,1
1062,1059,1.3,1
1042,1050,1.27,1
1040,1041,1.27,1
1054,1054,1.29,1
1075,1072,1.31,1
1071,1070,1.31,1
1075,1073,1.31,1
1104,1103,1.35,1
1127,1124,1.38,1
1113,1109,1.36,1
1101,1098,1.34,1
1085,1088,1.32,1
1104,1104,1.35,1
1102,1104,1.35,1
1088,1084,1.33,1
1072,1075,1.31,1
1057,1059,1.29,1
1085,1079,1.32,1
1072,1072,1.31,1
1066,1066,1.3,1
1056,1058,1.29,1
1107,1107,1.35,1
1126,1125,1.37,1
1118,1123,1.37,1
1093,1105,1.33,1
1095,1097,1.34,1
1104,1110,1.35,1
1111,1109,1.36,1
1087,1086,1.33,1
1072,1072,1.31,1
1061,1057,1.3,1
1033,1030,1.26,1
1062,1061,1.3,1
1073,1078,1.31,1
1075,1072,1.31,1
1072,1071,1.31,1
1092,1094,1.33,1
1111,1106,1.36,1
1101,1098,1.34,1
1129,1131,1.38,1
1139,1141,1.39,1
1129,1135,1.38,1
1157,1157,1.41,1
1187,1194,1.45,1
1177,1168,1.44,1
1166,1168,1.42,1
1167,1171,1.42,1
1163,1161,1.42,1
1193,1185,1.46,1
1200,1202,1.47,1
1187,1190,1.45,1
1177,1184,1.44,1
1222,1231,1.49,1
1264,1264,1.54,1
1247,1249,1.52,1
1241,1244,1.52,1
1237,1242,1.51,1
1219,1221,1.49,1
1207,1203,1.47,1
1194,1195,1.46,1
1187,1188,1.45,1
1168,1168,1.43,1
1170,1168,1.43,1
1210,1200,1.48,1
1214,1216,1.48,1
1203,1204,1.47,1
1186,1190,1.45,1
1187,1199,1.45,1
1244,1248,1.52,1
1280,1277,1.56,1
1290,1286,1.58,1
1286,1285,1.57,1
1286,1287,1.57,1
1271,1267,1.55,1
1249,1254,1.53,1
1247,1244,1.52,1
1232,1230,1.5,1
1256,1258,1.53,1
1249,1248,1.53,1
1232,1234,1.5,1
1243,1238,1.52,1
1228,1232,1.5,1
1217,1219,1.49,1
1218,1216,1.49,1
1269,1270,1.55,1
1265,1261,1.54,1
1247,1250,1.52,1
1223,1225,1.49,1
1216,1216,1.48,1
1235,1230,1.51,1
1215,1215,1.48,1
1198,1200,1.46,1
1189,1189,1.45,1
1199,1200,1.46,1
1225,1226,1.5,1
1200,1210,1.47,1
1203,1200,1.47,1
1180,1175,1.44,1
1179,1179,1.44,1
1197,1199,1.46,1
1199,1199,1.46,1
1201,1200,1.47,1
1191,1189,1.45,1
1184,1179,1.45,1
1197,1199,1.46,1
1191,1189,1.45,1
1195,1197,1.46,1
1168,1166,1.43,1
1177,1173,1.44,1
1211,1205,1.48,1
1200,1197,1.47,1
1189,1187,1.45,1
1185,1178,1.45,1
1175,1178,1.43,1
1178,1184,1.44,1
1197,1195,1.46,1
1182,1178,1.44,1
1173,1175,1.43,1
1169,1169,1.43,1
1171,1168,1.43,1
1157,1158,1.41,1
1150,1146,1.4,1
1146,1141,1.4,1
1132,1134,1.38,1
1188,1192,1.45,1
1188,1185,1.45,1
1175,1181,1.43,1
1168,1169,1.43,1
1160,1155,1.42,1
1191,1197,1.45,1
1225,1222,1.5,1
1213,1215,1.48,1
1199,1200,1.46,1
1181,1184,1.44,1
1180,1179,1.44,1
1168,1163,1.43,1
1155,1152,1.41,1
1130,1129,1.38,1
1155,1157,1.41,1
1168,1168,1.43,1
1216,1213,1.48,1
1207,1206,1.47,1
1190,1193,1.45,1
1203,1201,1.47,1
1210,1200,1.48,1
1247,1251,1.52,1
1278,1275,1.56,1
1261,1261,1.54,1
1264,1263,1.54,1
1248,1247,1.52,1
1226,1223,1.5,1
1215,1211,1.48,1
1200,1200,1.47,1
1181,1180,1.44,1
1183,1183,1.44,1
1179,1178,1.44,1
1191,1191,1.45,1
1179,1178,1.44,1
1197,1196,1.46,1
1200,1203,1.47,1
1264,1274,1.54,1
1278,1280,1.56,1
1264,1265,1.54,1
1265,1268,1.54,1
1284,1277,1.57,1
1280,1278,1.56,1
1283,1284,1.57,1
1255,1259,1.53,1
1247,1246,1.52,1
1219,1219,1.49,1
1239,1238,1.51,1
1232,1231,1.5,1
1222,1222,1.49,1
1213,1216,1.48,1
1249,1257,1.53,1
1289,1293,1.57,1
1288,1283,1.57,1
1294,1289,1.58,1
1295,1295,1.58,1
1289,1281,1.57,1
1264,1263,1.54,1
1248,1248,1.52,1
1233,1235,1.51,1
1217,1213,1.49,1
1222,1222,1.49,1
1269,1271,1.55,1
1325,1322,1.62,1
1307,1307,1.6,1
1301,1295,1.59,1
1290,1285,1.58,1
1343,1344,1.64,1
1354,1349,1.65,1
1348,1350,1.65,1
1326,1327,1.62,1
1310,1312,1.6,1
1298,1297,1.58,1
1275,1278,1.56,1
1285,1281,1.57,1
1277,1271,1.56,1
1264,1264,1.54,1
1307,1307,1.6,1
1339,1340,1.63,1
1335,1337,1.63,1
1319,1323,1.61,1
1360,1363,1.66,1
1424,1425,1.74,1
1451,1456,1.77,1
1437,1441,1.75,1
1427,1425,1.74,1
1408,1409,1.72,1
1387,1386,1.69,1
1388,1385,1.69,1
1368,1366,1.67,1
1353,1351,1.65,1
1349,1346,1.65,1
1330,1328,1.62,1
1366,1360,1.67,1
1367,1363,1.67,1
1359,1360,1.66,1
1357,1355,1.66,1
1405,1409,1.72,1
1440,1440,1.76,1
1458,1456,1.78,1
1433,1431,1.75,1
1414,1418,1.73,1
1405,1406,1.72,1
1378,1378,1.68,1
1360,1360,1.66,1
1350,1344,1.65,1
1330,1329,1.62,1
1357,1359,1.66,1
1409,1409,1.72,1
1437,1435,1.75,1
1417,1419,1.73,1
1402,1424,1.71,1
1441,1441,1.76,1
1489,1490,1.82,1
1510,1518,1.84,1
1520,1520,1.86,1
1507,1514,1.84,1
1507,1509,1.84,1
1490,1489,1.82,1
1491,1490,1.82,1
1462,1458,1.79,1
1455,1452,1.78,1
1424,1424,1.74,1
1497,1499,1.83,1
1523,1521,1.86,1
1509,1506,1.84,1
1519,1520,1.85,1
1522,1521,1.86,1
1535,1535,1.87,1
1564,1558,1.91,1
1569,1566,1.92,1
1553,1552,1.9,1
1562,1561,1.91,1
1535,1525,1.87,1
1518,1518,1.85,1
1503,1504,1.84,1
1495,1494,1.83,1
1467,1467,1.79,1
1467,1469,1.79,1
1494,1499,1.82,1
1508,1504,1.84,1
1491,1490,1.82,1
1479,1474,1.81,1
1520,1520,1.86,1
1558,1552,1.9,1
1553,1551,1.9,1
1518,1520,1.85,1
1520,1515,1.86,1
1504,1503,1.84,1
1459,1469,1.78,1
1455,1453,1.78,1
1453,1453,1.77,1
1431,1437,1.75,1
1420,1424,1.73,1
1442,1456,1.76,1
1439,1440,1.76,1
1422,1420,1.74,1
1408,1407,1.72,1
1397,1406,1.71,1
1455,1455,1.78,1
1450,1450,1.77,1
1426,1429,1.74,1
1415,1423,1.73,1
1399,1401,1.71,1
1420,1397,1.73,1
1385,1391,1.69,1
1355,1348,1.65,1
1326,1334,1.62,1
1319,1318,1.61,1
1360,1360,1.66,1
1363,1363,1.66,1
1376,1354,1.68,1
1334,1342,1.63,1
1402,1402,1.71,1
1455,1453,1.78,1
1456,1456,1.78,1
1410,1411,1.72,1
1399,1395,1.71,1
1381,1383,1.69,1
1357,1362,1.66,1
1362,1358,1.66,1
1355,1355,1.65,1
1342,1357,1.64,1
1308,1306,1.6,1
1296,1303,1.58,1
1329,1331,1.62,1
1327,1327,1.62,1
1333,1329,1.63,1
1329,1328,1.62,1
1413,1409,1.73,1
1443,1442,1.76,1
1423,1439,1.74,1
1422,1422,1.74,1
1394,1395,1.7,1
1379,1382,1.68,1
1374,1373,1.68,1
1347,1357,1.64,1
1348,1350,1.65,1
1333,1335,1.63,1
1326,1328,1.62,1
1319,1323,1.61,1
1315,1313,1.61,1
1295,1298,1.58,1
1277,1277,1.56,1
1291,1291,1.58,1
1319,1328,1.61,1
1424,1417,1.74,1
1427,1427,1.74,1
1453,1446,1.77,1
1426,1423,1.74,1
1417,1405,1.73,1
1401,1404,1.71,1
1389,1386,1.7,1
1369,1365,1.67,1
1385,1382,1.69,1
1419,1424,1.73,1
1414,1417,1.73,1
1392,1392,1.7,1
1385,1379,1.69,1
1411,1414,1.72,1
1432,1434,1.75,1
1457,1479,1.78,1
1435,1432,1.75,1
1434,1432,1.75,1
1424,1423,1.74,1
1417,1417,1.73,1
1392,1394,1.7,1
1381,1388,1.69,1
1367,1366,1.67,1
1394,1392,1.7,1
1424,1408,1.74,1
1434,1435,1.75,1
1407,1409,1.72,1
1405,1406,1.72,1
1421,1422,1.74,1
1457,1458,1.78,1
1495,1491,1.83,1
1473,1472,1.8,1
1455,1456,1.78,1
1437,1433,1.75,1
1421,1413,1.74,1
1418,1418,1.73,1
1379,1389,1.68,1
1381,1381,1.69,1
1371,1371,1.67,1
1435,1437,1.75,1
1429,1437,1.74,1
1429,1427,1.74,1
1422,1424,1.74,1
1455,1459,1.78,1
1482,1485,1.81,1
1501,1499,1.83,1
1484,1473,1.81,1
1468,1469,1.79,1
1458,1460,1.78,1
1437,1435,1.75,1
1427,1427,1.74,1
1422,1425,1.74,1
1417,1413,1.73,1
1385,1389,1.69,1
1407,1408,1.72,1
1455,1456,1.78,1
1425,1453,1.74,1
1439,1433,1.76,1
1419,1417,1.73,1
1470,1473,1.79,1
1520,1520,1.86,1
1520,1519,1.86,1
1500,1495,1.83,1
1471,1471,1.8,1
1489,1493,1.82,1
1483,1482,1.81,1
1456,1455,1.78,1
1440,1442,1.76,1
1424,1431,1.74,1
1411,1395,1.72,1
1466,1464,1.79,1
1475,1473,1.8,1
1466,1466,1.79,1
1447,1443,1.77,1
1437,1429,1.75,1
1453,1456,1.77,1
1488,1490,1.82,1
1478,1476,1.8,1
1469,1467,1.79,1
1446,1442,1.77,1
1429,1427,1.74,1
1413,1408,1.73,1
1397,1403,1.71,1
1371,1376,1.67,1
1332,1349,1.63,1
1349,1347,1.65,1
1392,1371,1.7,1
1359,1358,1.66,1
1345,1347,1.64,1
1376,1366,1.68,1
1411,1406,1.72,1
1439,1436,1.76,1
1410,1410,1.72,1
1392,1392,1.7,1
1362,1392,1.66,1
1363,1361,1.66,1
1343,1374,1.64,1
1344,1340,1.64,1
1333,1333,1.63,1
1322,1341,1.61,1
1360,1363,1.66,1
1385,1387,1.69,1
1386,1384,1.69,1
1363,1368,1.66,1
1377,1370,1.68,1
1442,1430,1.76,1
1483,1493,1.81,1
1500,1509,1.83,1
1505,1503,1.84,1
1523,1531,1.86,1
1527,1522,1.86,1
1521,1519,1.86,1
1504,1506,1.84,1
1488,1485,1.82,1
1471,1465,1.8,1
1441,1446,1.76,1
1487,1457,1.82,1
1488,1469,1.82,1
1456,1456,1.78,1
1461,1466,1.78,1
1483,1484,1.81,1
1507,1514,1.84,1
1531,1541,1.87,1
1509,1507,1.84,1
1494,1497,1.82,1
1488,1485,1.82,1
1473,1469,1.8,1
1454,1456,1.78,1
1439,1439,1.76,1
1403,1398,1.71,1
1381,1385,1.69,1
1381,1380,1.69,1
1392,1386,1.7,1
1374,1369,1.68,1
1358,1357,1.66,1
1357,1358,1.66,1
1372,1373,1.68,1
1398,1398,1.71,1
1404,1397,1.71,1
1379,1378,1.68,1
1366,1370,1.67,1
