AnalogValue,Density,Amplitude,Result
1394,1388,1.7,1
1362,1376,1.66,1
1216,1216,1.48,1
1245,1247,1.52,1
1242,1241,1.52,1
1263,1260,1.54,1
1267,1270,1.55,1
1307,1301,1.6,1
1328,1328,1.62,1
1328,1328,1.62,1
1355,1346,1.65,1
1355,1350,1.65,1
1354,1357,1.65,1
1344,1341,1.64,1
1330,1329,1.62,1
1317,1322,1.61,1
1296,1301,1.58,1
1290,1291,1.58,1
1294,1291,1.58,1
1281,1286,1.56,1
1281,1283,1.56,1
1281,1282,1.56,1
1274,1278,1.56,1
1296,1298,1.58,1
1296,1297,1.58,1
1284,1282,1.57,1
1302,1302,1.59,1
1318,1311,1.61,1
1299,1306,1.59,1
1293,1293,1.58,1
1283,1285,1.57,1
1270,1271,1.55,1
1248,1263,1.52,1
1233,1232,1.51,1
1228,1222,1.5,1
1223,1221,1.49,1
1223,1224,1.49,1
1217,1215,1.49,1
1219,1215,1.49,1
1230,1228,1.5,1
1253,1247,1.53,1
1245,1250,1.52,1
1264,1264,1.54,1
1255,1253,1.53,1
1267,1270,1.55,1
1282,1289,1.57,1
1284,1290,1.57,1
1275,1274,1.56,1
1253,1254,1.53,1
1233,1233,1.51,1
1241,1234,1.52,1
1225,1222,1.5,1
1289,1295,1.57,1
1290,1292,1.58,1
1289,1289,1.57,1
1284,1286,1.57,1
1300,1299,1.59,1
1294,1297,1.58,1
1296,1298,1.58,1
1296,1297,1.58,1
1293,1296,1.58,1
1286,1285,1.57,1
1264,1264,1.54,1
1264,1263,1.54,1
1287,1264,1.57,1
1273,1275,1.55,1
1268,1266,1.55,1
1257,1264,1.53,1
1249,1254,1.53,1
1251,1250,1.53,1
1234,1235,1.51,1
1221,1216,1.49,1
1215,1214,1.48,1
1211,1213,1.48,1
1226,1226,1.5,1
1221,1216,1.49,1
1205,1203,1.47,1
1193,1194,1.46,1
1194,1196,1.46,1
1182,1181,1.44,1
1173,1173,1.43,1
1166,1164,1.42,1
1175,1178,1.43,1
1243,1246,1.52,1
1243,1243,1.52,1
1226,1228,1.5,1
1193,1191,1.46,1
1198,1194,1.46,1
1197,1199,1.46,1
1189,1185,1.45,1
1175,1178,1.43,1
1168,1169,1.43,1
1179,1181,1.44,1
1162,1162,1.42,1
1152,1151,1.41,1
1143,1138,1.4,1
1136,1138,1.39,1
1137,1135,1.39,1
1132,1135,1.38,1
1114,1117,1.36,1
1116,1120,1.36,1
1145,1147,1.4,1
1147,1149,1.4,1
1136,1139,1.39,1
1153,1131,1.41,1
1120,1121,1.37,1
1115,1115,1.36,1
1106,1107,1.35,1
1105,1105,1.35,1
1091,1095,1.33,1
1097,1093,1.34,1
1094,1100,1.34,1
1104,1104,1.35,1
1153,1143,1.41,1
1152,1150,1.41,1
1179,1180,1.44,1
1185,1185,1.45,1
1246,1254,1.52,1
1264,1264,1.54,1
1254,1259,1.53,1
1247,1243,1.52,1
1232,1233,1.5,1
1229,1229,1.5,1
1210,1217,1.48,1
1201,1200,1.47,1
1178,1179,1.44,1
1179,1179,1.44,1
1167,1168,1.42,1
1157,1156,1.41,1
1148,1147,1.4,1
1159,1155,1.42,1
1169,1168,1.43,1
1173,1172,1.43,1
1179,1178,1.44,1
1195,1198,1.46,1
1206,1191,1.47,1
1199,1202,1.46,1
1175,1186,1.43,1
1181,1178,1.44,1
1179,1177,1.44,1
1167,1163,1.42,1
1168,1168,1.43,1
1173,1209,1.43,1
1194,1193,1.46,1
1205,1206,1.47,1
1199,1214,1.46,1
1198,1205,1.46,1
1189,1196,1.45,1
1171,1175,1.43,1
1167,1167,1.42,1
1146,1155,1.4,1
1148,1151,1.4,1
1137,1136,1.39,1
1129,1126,1.38,1
1121,1135,1.37,1
1122,1121,1.37,1
1111,1114,1.36,1
1109,1104,1.35,1
1121,1119,1.37,1
1108,1102,1.35,1
1111,1106,1.36,1
1098,1102,1.34,1
1130,1121,1.38,1
1114,1117,1.36,1
1115,1114,1.36,1
1112,1109,1.36,1
1111,1102,1.36,1
1100,1100,1.34,1
1098,1100,1.34,1
1094,1091,1.34,1
1107,1107,1.35,1
1115,1110,1.36,1
1104,1101,1.35,1
1095,1097,1.34,1
1090,1089,1.33,1
1088,1085,1.33,1
1103,1088,1.35,1
1098,1097,1.34,1
1072,1072,1.31,1
1056,1066,1.29,1
1059,1058,1.29,1
1050,1051,1.28,1
1040,1038,1.27,1
1043,1042,1.27,1
1040,1040,1.27,1
1011,1018,1.23,1
1030,1029,1.26,1
1039,1042,1.27,1
1023,1013,1.25,1
1034,1023,1.26,1
1018,1022,1.24,1
1015,1013,1.24,1
1005,1004,1.23,1
997,997,1.22,1
989,992,1.21,1
982,980,1.2,1
992,987,1.21,1
976,983,1.19,1
1008,1008,1.23,1
1008,1005,1.23,1
1010,1013,1.23,1
993,992,1.21,1
993,991,1.21,1
1011,1015,1.23,1
1001,1003,1.22,1
992,1007,1.21,1
1019,1021,1.24,1
1040,1061,1.27,1
1039,1038,1.27,1
1045,1040,1.28,1
1040,1040,1.27,1
1038,1038,1.27,1
1041,1031,1.27,1
1031,1031,1.26,1
1017,1019,1.24,1
1006,1011,1.23,1
994,998,1.21,1
981,976,1.2,1
981,983,1.2,1
981,982,1.2,1
977,979,1.19,1
993,994,1.21,1
1004,998,1.23,1
1015,1015,1.24,1
1040,1040,1.27,1
1051,1044,1.28,1
1041,1040,1.27,1
1037,1038,1.27,1
1046,1051,1.28,1
1121,1129,1.37,1
1136,1135,1.39,1
1136,1138,1.39,1
1150,1142,1.4,1
1122,1124,1.37,1
1122,1130,1.37,1
1136,1142,1.39,1
1154,1148,1.41,1
1190,1189,1.45,1
1217,1222,1.49,1
1214,1214,1.48,1
1194,1200,1.46,1
1184,1186,1.45,1
1189,1187,1.45,1
1168,1165,1.43,1
1161,1155,1.42,1
1150,1147,1.4,1
1133,1138,1.38,1
1135,1135,1.39,1
1149,1122,1.4,1
1200,1200,1.47,1
1187,1181,1.45,1
1214,1214,1.48,1
1239,1237,1.51,1
1253,1259,1.53,1
1248,1248,1.52,1
1230,1232,1.5,1
1232,1232,1.5,1
1217,1215,1.49,1
1211,1210,1.48,1
1195,1197,1.46,1
1186,1184,1.45,1
1183,1183,1.44,1
1168,1170,1.43,1
1154,1149,1.41,1
1152,1158,1.41,1
1167,1157,1.42,1
1137,1136,1.39,1
1154,1149,1.41,1
1145,1142,1.4,1
1136,1136,1.39,1
1143,1136,1.4,1
1127,1127,1.38,1
1107,1104,1.35,1
1111,1111,1.36,1
1108,1106,1.35,1
1092,1104,1.33,1
1081,1075,1.32,1
1117,1121,1.36,1
1123,1123,1.37,1
1095,1091,1.34,1
1082,1086,1.32,1
1090,1078,1.33,1
1079,1072,1.32,1
1075,1072,1.31,1
1092,1091,1.33,1
1103,1104,1.35,1
1089,1085,1.33,1
1088,1090,1.33,1
1088,1083,1.33,1
1071,1072,1.31,1
1060,1057,1.29,1
1072,1072,1.31,1
1056,1053,1.29,1
1040,1040,1.27,1
1032,1030,1.26,1
1029,1030,1.26,1
1070,1067,1.31,1
1072,1085,1.31,1
1103,1097,1.35,1
1099,1093,1.34,1
1104,1105,1.35,1
1105,1105,1.35,1
1091,1089,1.33,1
1100,1103,1.34,1
1100,1099,1.34,1
1088,1085,1.33,1
1093,1088,1.33,1
1097,1098,1.34,1
1102,1104,1.35,1
1101,1098,1.34,1
1091,1091,1.33,1
1091,1091,1.33,1
1108,1104,1.35,1
1129,1127,1.38,1
1139,1141,1.39,1
1125,1125,1.37,1
1123,1118,1.37,1
1105,1105,1.35,1
1099,1094,1.34,1
1088,1090,1.33,1
1086,1078,1.33,1
1072,1072,1.31,1
1052,1057,1.28,1
1055,1056,1.29,1
1040,1040,1.27,1
1011,1019,1.23,1
1013,1018,1.24,1
999,1006,1.22,1
1008,1008,1.23,1
1008,1008,1.23,1
1021,1032,1.25,1
1040,1040,1.27,1
1023,1029,1.25,1
1023,1023,1.25,1
1040,1039,1.27,1
1038,1031,1.27,1
1082,1082,1.32,1
1139,1138,1.39,1
1168,1163,1.43,1
1172,1178,1.43,1
1181,1173,1.44,1
1156,1170,1.41,1
1157,1155,1.41,1
1163,1166,1.42,1
1217,1216,1.49,1
1232,1225,1.5,1
1219,1217,1.49,1
1200,1200,1.47,1
1193,1189,1.46,1
1257,1254,1.53,1
1243,1247,1.52,1
1232,1232,1.5,1
1210,1210,1.48,1
1201,1199,1.47,1
1195,1200,1.46,1
1152,1165,1.41,1
1168,1162,1.43,1
1170,1173,1.43,1
1165,1168,1.42,1
1155,1149,1.41,1
1141,1142,1.39,1
1136,1136,1.39,1
1111,1105,1.36,1
1099,1101,1.34,1
1111,1114,1.36,1
1152,1152,1.41,1
1147,1147,1.4,1
1143,1137,1.4,1
1126,1131,1.37,1
1119,1120,1.37,1
1107,1109,1.35,1
1094,1091,1.34,1
1076,1073,1.31,1
1071,1073,1.31,1
1075,1066,1.31,1
1089,1093,1.33,1
1079,1085,1.32,1
1072,1072,1.31,1
1071,1072,1.31,1
1066,1062,1.3,1
1061,1057,1.3,1
1057,1065,1.29,1
1045,1046,1.28,1
1041,1042,1.27,1
1029,1031,1.26,1
1003,1003,1.22,1
1008,1005,1.23,1
997,993,1.22,1
994,997,1.21,1
1006,1002,1.23,1
1030,1029,1.26,1
1017,1010,1.24,1
1010,1009,1.23,1
1039,1040,1.27,1
1052,1058,1.28,1
1055,1056,1.29,1
1057,1057,1.29,1
1046,1054,1.28,1
1047,1018,1.28,1
1075,1073,1.31,1
1079,1081,1.32,1
1081,1076,1.32,1
1072,1069,1.31,1
1061,1056,1.3,1
1054,1055,1.29,1
1053,1055,1.29,1
1044,1043,1.27,1
1035,1037,1.26,1
1029,1029,1.26,1
1023,1018,1.25,1
1001,995,1.22,1
999,1002,1.22,1
997,999,1.22,1
986,979,1.2,1
976,979,1.19,1
978,978,1.19,1
986,987,1.2,1
1005,1006,1.23,1
999,998,1.22,1
997,1001,1.22,1
988,983,1.21,1
982,986,1.2,1
994,990,1.21,1
988,995,1.21,1
1016,1015,1.24,1
1029,1033,1.26,1
1015,1012,1.24,1
1010,1010,1.23,1
1006,1008,1.23,1
993,992,1.21,1
988,987,1.21,1
997,1002,1.22,1
995,992,1.21,1
985,984,1.2,1
966,966,1.18,1
971,976,1.19,1
971,976,1.19,1
973,967,1.19,1
961,962,1.17,1
956,955,1.17,1
948,946,1.16,1
970,975,1.18,1
1030,1040,1.26,1
1042,1043,1.27,1
1047,1045,1.28,1
1045,1043,1.28,1
1031,1036,1.26,1
1017,1020,1.24,1
1035,1038,1.26,1
1023,1017,1.25,1
1015,1019,1.24,1
1022,1018,1.25,1
1008,1008,1.23,1
1023,1021,1.25,1
1017,1012,1.24,1
1033,1035,1.26,1
1072,1063,1.31,1
1061,1065,1.3,1
1072,1072,1.31,1
1069,1068,1.31,1
1053,1057,1.29,1
1060,1062,1.29,1
1055,1056,1.29,1
1047,1043,1.28,1
1040,1040,1.27,1
1033,1030,1.26,1
1002,1007,1.22,1
1014,1021,1.24,1
1031,1030,1.26,1
1042,1041,1.27,1
1047,1051,1.28,1
1075,1074,1.31,1
1082,1081,1.32,1
1070,1072,1.31,1
1072,1078,1.31,1
1073,1072,1.31,1
1066,1065,1.3,1
1062,1059,1.3,1
1050,1048,1.28,1
1040,1038,1.27,1
1035,1034,1.26,1
1039,1035,1.27,1
1057,1055,1.29,1
1103,1104,1.35,1
1089,1088,1.33,1
1083,1085,1.32,1
1089,1097,1.33,1
1121,1121,1.37,1
1136,1135,1.39,1
1137,1139,1.39,1
1117,1115,1.36,1
1104,1104,1.35,1
1103,1103,1.35,1
1086,1088,1.33,1
1092,1093,1.33,1
1085,1083,1.32,1
1093,1089,1.33,1
1107,1107,1.35,1
1102,1103,1.35,1
1120,1119,1.37,1
1119,1118,1.37,1
1159,1166,1.42,1
1202,1200,1.47,1
1199,1195,1.46,1
1189,1191,1.45,1
1195,1193,1.46,1
1173,1177,1.43,1
1168,1168,1.43,1
1161,1158,1.42,1
1145,1140,1.4,1
1135,1133,1.39,1
1117,1118,1.36,1
1104,1109,1.35,1
1104,1102,1.35,1
1099,1099,1.34,1
1101,1102,1.34,1
1088,1087,1.33,1
1083,1078,1.32,1
1089,1088,1.33,1
1087,1088,1.33,1
1083,1082,1.32,1
1096,1096,1.34,1
1103,1102,1.35,1
1099,1100,1.34,1
1111,1115,1.36,1
1109,1106,1.35,1
1108,1104,1.35,1
1099,1090,1.34,1
1089,1088,1.33,1
1133,1133,1.38,1
1127,1126,1.38,1
1117,1119,1.36,1
1120,1124,1.37,1
1121,1122,1.37,1
1119,1127,1.37,1
1108,1110,1.35,1
1093,1094,1.33,1
1098,1098,1.34,1
1095,1094,1.34,1
1104,1109,1.35,1
1104,1102,1.35,1
1093,1091,1.33,1
1087,1088,1.33,1
1106,1104,1.35,1
1104,1099,1.35,1
1097,1091,1.34,1
1084,1086,1.32,1
1102,1104,1.35,1
1107,1113,1.35,1
1098,1095,1.34,1
1088,1089,1.33,1
1085,1082,1.32,1
1074,1073,1.31,1
1072,1072,1.31,1
1063,1062,1.3,1
1056,1053,1.29,1
1043,1045,1.27,1
1040,1043,1.27,1
1075,1077,1.31,1
1089,1095,1.33,1
1086,1088,1.33,1
1089,1088,1.33,1
1065,1067,1.3,1
1066,1072,1.3,1
1081,1079,1.32,1
1083,1079,1.32,1
1124,1121,1.37,1
1143,1149,1.4,1
1154,1150,1.41,1
1137,1137,1.39,1
1131,1133,1.38,1
1125,1122,1.37,1
1121,1123,1.37,1
1136,1126,1.39,1
1149,1152,1.4,1
1155,1157,1.41,1
1142,1140,1.39,1
1141,1142,1.39,1
1134,1131,1.38,1
1119,1120,1.37,1
1099,1097,1.34,1
1089,1088,1.33,1
1072,1072,1.31,1
1065,1065,1.3,1
1059,1060,1.29,1
1052,1050,1.28,1
1040,1053,1.27,1
1022,1031,1.25,1
1033,1021,1.26,1
1035,1031,1.26,1
1031,1033,1.26,1
1033,1031,1.26,1
1019,1023,1.24,1
1019,1015,1.24,1
1008,1008,1.23,1
1043,1041,1.27,1
1035,1036,1.26,1
1021,1020,1.25,1
1017,1014,1.24,1
999,1007,1.22,1
993,990,1.21,1
986,986,1.2,1
981,986,1.2,1
977,979,1.19,1
970,971,1.18,1
976,978,1.19,1
969,976,1.18,1
971,970,1.19,1
967,962,1.18,1
957,957,1.17,1
955,951,1.17,1
947,947,1.16,1
935,935,1.14,1
914,912,1.12,1
912,904,1.11,1
898,906,1.1,1
897,898,1.1,1
907,912,1.11,1
899,899,1.1,1
897,897,1.1,1
911,911,1.11,1
898,903,1.1,1
895,896,1.09,1
893,889,1.09,1
885,879,1.08,1
880,880,1.07,1
877,876,1.07,1
874,870,1.07,1
862,865,1.05,1
848,852,1.04,1
838,842,1.02,1
836,839,1.02,1
839,841,1.02,1
838,836,1.02,1
843,836,1.03,1
849,848,1.04,1
864,869,1.05,1
900,899,1.1,1
899,898,1.1,1
892,892,1.09,1
887,893,1.08,1
893,890,1.09,1
892,887,1.09,1
882,881,1.08,1
874,876,1.07,1
867,867,1.06,1
862,863,1.05,1
848,849,1.04,1
843,842,1.03,1
841,847,1.03,1
843,848,1.03,1
847,846,1.03,1
848,843,1.04,1
843,844,1.03,1
843,835,1.03,1
827,833,1.01,1
830,829,1.01,1
830,829,1.01,1
827,825,1.01,1
825,826,1.01,1
830,829,1.01,1
823,823,1,1
823,827,1,1
819,818,1,1
821,821,1,1
816,821,1,1
817,816,1,1
815,810,1,1
816,815,1,1
819,817,1,1
816,816,1,1
814,815,0.99,1
811,815,0.99,1
816,816,1,1
821,819,1,1
813,814,0.99,1
848,849,1.04,1
849,850,1.04,1
853,849,1.04,1
873,869,1.07,1
866,865,1.06,1
859,864,1.05,1
848,849,1.04,1
871,873,1.06,1
869,874,1.06,1
868,869,1.06,1
865,864,1.06,1
863,858,1.05,1
862,864,1.05,1
861,862,1.05,1
867,867,1.06,1
849,848,1.04,1
855,855,1.04,1
858,861,1.05,1
853,853,1.04,1
850,848,1.04,1
847,849,1.03,1
837,842,1.02,1
832,826,1.02,1
819,816,1,1
809,811,0.99,1
832,838,1.02,1
843,843,1.03,1
834,835,1.02,1
841,845,1.03,1
841,835,1.03,1
838,841,1.02,1
837,835,1.02,1
832,832,1.02,1
823,819,1,1
817,810,1,1
814,816,0.99,1
816,810,1,1
807,805,0.99,1
793,791,0.97,1
789,790,0.96,1
800,802,0.98,1
802,790,0.98,1
809,810,0.99,1
813,809,0.99,1
805,795,0.98,1
799,795,0.98,1
794,791,0.97,1
793,793,0.97,1
793,790,0.97,1
789,789,0.96,1
783,782,0.96,1
782,784,0.95,1
782,781,0.95,1
774,771,0.95,1
774,774,0.95,1
781,781,0.95,1
782,779,0.95,1
769,773,0.94,1
775,780,0.95,1
789,792,0.96,1
786,787,0.96,1
801,801,0.98,1
802,801,0.98,1
791,794,0.97,1
806,801,0.98,1
801,801,0.98,1
800,797,0.98,1
795,797,0.97,1
787,785,0.96,1
776,773,0.95,1
771,769,0.94,1
768,766,0.94,1
775,779,0.95,1
813,811,0.99,1
815,813,1,1
810,810,0.99,1
802,800,0.98,1
858,862,1.05,1
852,852,1.04,1
848,848,1.04,1
847,845,1.03,1
845,841,1.03,1
841,838,1.03,1
845,848,1.03,1
865,859,1.06,1
849,848,1.04,1
835,834,1.02,1
836,832,1.02,1
825,823,1.01,1
823,826,1,1
829,829,1.01,1
821,823,1,1
823,827,1,1
816,816,1,1
816,819,1,1
811,813,0.99,1
819,816,1,1
824,822,1.01,1
827,830,1.01,1
822,828,1,1
817,819,1,1
817,815,1,1
810,809,0.99,1
795,797,0.97,1
784,785,0.96,1
783,782,0.96,1
784,783,0.96,1
793,797,0.97,1
802,798,0.98,1
795,795,0.97,1
785,783,0.96,1
784,785,0.96,1
767,769,0.94,1
761,758,0.93,1
757,758,0.92,1
782,781,0.95,1
803,805,0.98,1
799,795,0.98,1
799,792,0.98,1
787,788,0.96,1
786,785,0.96,1
779,784,0.95,1
781,779,0.95,1
785,786,0.96,1
847,831,1.03,1
829,829,1.01,1
821,825,1,1
846,843,1.03,1
833,832,1.02,1
825,827,1.01,1
829,831,1.01,1
846,848,1.03,1
843,838,1.03,1
837,835,1.02,1
838,834,1.02,1
833,831,1.02,1
834,832,1.02,1
817,823,1,1
817,816,1,1
844,845,1.03,1
836,838,1.02,1
832,832,1.02,1
837,840,1.02,1
841,843,1.03,1
835,839,1.02,1
832,831,1.02,1
823,826,1,1
823,825,1,1
816,819,1,1
829,829,1.01,1
841,842,1.03,1
846,848,1.03,1
850,853,1.04,1
848,849,1.04,1
829,845,1.01,1
847,841,1.03,1
839,837,1.02,1
839,839,1.02,1
850,848,1.04,1
846,844,1.03,1
865,870,1.06,1
882,883,1.08,1
879,875,1.07,1
878,875,1.07,1
877,875,1.07,1
873,877,1.07,1
874,871,1.07,1
869,867,1.06,1
866,870,1.06,1
866,869,1.06,1
873,868,1.07,1
870,873,1.06,1
875,869,1.07,1
875,874,1.07,1
883,882,1.08,1
883,881,1.08,1
879,880,1.07,1
875,876,1.07,1
880,881,1.07,1
879,880,1.07,1
901,903,1.1,1
900,902,1.1,1
893,893,1.09,1
880,879,1.07,1
869,869,1.06,1
866,864,1.06,1
857,859,1.05,1
851,860,1.04,1
860,862,1.05,1
853,854,1.04,1
848,848,1.04,1
846,839,1.03,1
852,850,1.04,1
855,858,1.04,1
855,854,1.04,1
857,862,1.05,1
848,848,1.04,1
848,847,1.04,1
846,846,1.03,1
858,862,1.05,1
855,857,1.04,1
846,842,1.03,1
838,842,1.02,1
837,835,1.02,1
829,822,1.01,1
827,823,1.01,1
826,825,1.01,1
818,816,1,1
815,815,1,1
795,789,0.97,1
794,793,0.97,1
811,817,0.99,1
837,838,1.02,1
835,837,1.02,1
837,834,1.02,1
833,837,1.02,1
846,844,1.03,1
835,827,1.02,1
825,820,1.01,1
816,818,1,1
815,816,1,1
831,833,1.01,1
851,854,1.04,1
848,851,1.04,1
863,865,1.05,1
871,868,1.06,1
858,857,1.05,1
848,848,1.04,1
850,849,1.04,1
870,874,1.06,1
880,881,1.07,1
915,926,1.12,1
946,946,1.16,1
960,960,1.17,1
969,965,1.18,1
975,976,1.19,1
971,970,1.19,1
963,963,1.18,1
960,957,1.17,1
949,949,1.16,1
943,941,1.15,1
940,936,1.15,1
938,938,1.15,1
937,937,1.14,1
922,922,1.13,1
918,912,1.12,1
912,907,1.11,1
919,917,1.12,1
911,912,1.11,1
903,903,1.1,1
899,898,1.1,1
892,896,1.09,1
893,906,1.09,1
912,912,1.11,1
903,907,1.1,1
922,925,1.13,1
912,912,1.11,1
915,923,1.12,1
942,944,1.15,1
941,942,1.15,1
934,932,1.14,1
928,929,1.13,1
918,912,1.12,1
928,929,1.13,1
960,959,1.17,1
960,954,1.17,1
947,946,1.16,1
947,948,1.16,1
945,944,1.15,1
943,941,1.15,1
944,943,1.15,1
934,938,1.14,1
934,930,1.14,1
925,925,1.13,1
925,919,1.13,1
916,919,1.12,1
917,927,1.12,1
915,914,1.12,1
911,910,1.11,1
890,883,1.09,1
902,907,1.1,1
940,944,1.15,1
944,947,1.15,1
939,951,1.15,1
934,937,1.14,1
938,933,1.15,1
929,933,1.13,1
923,919,1.13,1
915,919,1.12,1
930,927,1.14,1
923,923,1.13,1
918,917,1.12,1
915,912,1.12,1
909,909,1.11,1
902,902,1.1,1
926,928,1.13,1
926,929,1.13,1
915,914,1.12,1
919,913,1.12,1
912,915,1.11,1
913,914,1.11,1
913,911,1.11,1
910,909,1.11,1
906,901,1.11,1
916,913,1.12,1
934,929,1.14,1
932,932,1.14,1
925,925,1.13,1
915,916,1.12,1
912,912,1.11,1
898,898,1.1,1
893,896,1.09,1
894,893,1.09,1
889,887,1.09,1
880,880,1.07,1
875,879,1.07,1
930,938,1.14,1
951,960,1.16,1
971,970,1.19,1
971,973,1.19,1
960,974,1.17,1
971,972,1.19,1
976,974,1.19,1
988,989,1.21,1
995,990,1.21,1
987,977,1.21,1
