AnalogValue,Density,Amplitude
996,997,1.22
996,1002,1.22
991,995,1.21
976,978,1.19
976,976,1.19
974,969,1.19
972,971,1.19
966,976,1.18
966,970,1.18
961,955,1.17
961,955,1.17
961,967,1.17
956,951,1.17
944,940,1.15
937,939,1.14
942,943,1.15
933,944,1.14
979,981,1.2
975,983,1.19
977,980,1.19
974,973,1.19
957,959,1.17
961,962,1.17
978,976,1.19
974,975,1.19
970,976,1.18
973,972,1.19
966,965,1.18
960,960,1.17
975,974,1.19
958,958,1.17
960,960,1.17
948,949,1.16
946,944,1.16
948,931,1.16
947,941,1.16
944,947,1.15
945,944,1.15
944,944,1.15
934,925,1.14
938,937,1.15
927,930,1.13
922,925,1.13
929,930,1.13
940,937,1.15
939,937,1.15
944,944,1.15
945,945,1.15
932,929,1.14
935,935,1.14
944,943,1.15
940,938,1.15
947,946,1.16
944,943,1.15
942,944,1.15
944,941,1.15
950,946,1.16
945,949,1.15
945,945,1.15
942,944,1.15
944,942,1.15
958,957,1.17
960,960,1.17
954,950,1.16
944,948,1.15
938,940,1.15
942,941,1.15
937,934,1.14
944,944,1.15
950,944,1.16
951,949,1.16
944,944,1.15
943,939,1.15
933,931,1.14
929,928,1.13
928,928,1.13
931,923,1.14
919,918,1.12
924,922,1.13
919,916,1.12
925,919,1.13
924,923,1.13
912,912,1.11
897,901,1.1
901,901,1.1
900,895,1.1
903,896,1.1
912,914,1.11
912,910,1.11
908,912,1.11
922,915,1.13
928,926,1.13
939,943,1.15
958,960,1.17
1008,1007,1.23
1017,1015,1.24
1040,1040,1.27
1036,1029,1.26
1005,1019,1.23
1008,1005,1.23
990,992,1.21
992,986,1.21
985,987,1.2
981,979,1.2
976,977,1.19
976,974,1.19
963,966,1.18
963,960,1.18
962,960,1.17
949,950,1.16
950,951,1.16
946,946,1.16
953,960,1.16
975,974,1.19
967,964,1.18
955,958,1.17
950,947,1.16
933,935,1.14
934,934,1.14
935,940,1.14
925,926,1.13
938,939,1.15
931,941,1.14
937,935,1.14
934,934,1.14
928,924,1.13
926,926,1.13
921,926,1.12
929,924,1.13
935,931,1.14
930,931,1.14
957,957,1.17
1013,1014,1.24
1006,1001,1.23
984,986,1.2
976,975,1.19
977,981,1.19
985,992,1.2
993,989,1.21
999,993,1.22
994,992,1.21
993,996,1.21
995,991,1.21
995,999,1.21
1008,1009,1.23
1002,1001,1.22
995,994,1.21
996,993,1.22
985,987,1.2
981,985,1.2
999,1003,1.22
990,986,1.21
980,981,1.2
988,990,1.21
991,980,1.21
993,989,1.21
992,991,1.21
997,995,1.22
1037,1037,1.27
1020,1023,1.25
1023,1023,1.25
1036,1030,1.26
1018,1020,1.24
1008,1011,1.23
1008,1009,1.23
1015,1011,1.24
1015,1015,1.24
1043,1040,1.27
1037,1035,1.27
1033,1033,1.26
1030,1023,1.26
1034,1037,1.26
1069,1070,1.31
1066,1064,1.3
1060,1059,1.29
1035,1038,1.26
1023,1036,1.25
1052,1049,1.28
1058,1062,1.29
1058,1062,1.29
1058,1063,1.29
1067,1067,1.3
1051,1051,1.28
1037,1039,1.27
1039,1036,1.27
1028,1021,1.26
1020,1017,1.25
1009,1008,1.23
1004,999,1.23
997,997,1.22
990,983,1.21
993,997,1.21
1008,1001,1.23
1008,1002,1.23
1008,1006,1.23
1006,1008,1.23
1035,1030,1.26
1018,1010,1.24
1008,1003,1.23
991,990,1.21
978,977,1.19
981,989,1.2
1002,1001,1.22
1003,1005,1.22
1031,1023,1.26
1042,1041,1.27
1041,1039,1.27
1022,1029,1.25
1017,1011,1.24
1011,1015,1.23
1014,1015,1.24
1015,1019,1.24
1064,1065,1.3
1069,1072,1.31
1071,1066,1.31
1073,1078,1.31
1089,1088,1.33
1090,1090,1.33
1077,1082,1.32
1079,1073,1.32
1071,1081,1.31
1072,1068,1.31
1068,1065,1.3
1087,1086,1.33
1092,1103,1.33
1152,1151,1.41
1155,1158,1.41
1181,1183,1.44
1187,1184,1.45
1168,1167,1.43
1154,1154,1.41
1154,1151,1.41
1170,1168,1.43
1171,1166,1.43
1168,1171,1.43
1151,1153,1.41
1151,1152,1.41
1142,1138,1.39
1145,1151,1.4
1151,1143,1.41
1136,1132,1.39
1139,1142,1.39
1139,1137,1.39
1136,1133,1.39
1129,1133,1.38
1110,1104,1.36
1119,1117,1.37
1134,1125,1.38
1127,1125,1.38
1117,1118,1.36
1107,1111,1.35
1100,1101,1.34
1130,1127,1.38
1125,1123,1.37
1125,1125,1.37
1121,1123,1.37
1127,1133,1.38
1143,1141,1.4
1164,1166,1.42
1155,1158,1.41
1170,1168,1.43
1218,1222,1.49
1218,1222,1.49
1216,1220,1.48
1216,1206,1.48
1195,1195,1.46
1186,1184,1.45
1177,1175,1.44
1148,1150,1.4
1149,1152,1.4
1146,1147,1.4
1149,1148,1.4
1139,1144,1.39
1154,1152,1.41
1152,1151,1.41
1123,1120,1.37
1113,1117,1.36
1109,1106,1.35
1101,1102,1.34
1097,1088,1.34
1091,1090,1.33
1103,1101,1.35
1099,1101,1.34
1099,1099,1.34
1123,1134,1.37
1116,1116,1.36
1118,1119,1.37
1121,1118,1.37
1104,1104,1.35
1104,1104,1.35
1099,1100,1.34
1075,1081,1.31
1098,1104,1.34
1102,1096,1.35
1099,1096,1.34
1089,1093,1.33
1093,1094,1.33
1093,1099,1.33
1093,1091,1.33
1088,1087,1.33
1089,1092,1.33
1103,1099,1.35
1105,1104,1.35
1104,1104,1.35
1099,1101,1.34
1097,1103,1.34
1083,1081,1.32
1103,1104,1.35
1109,1109,1.35
1106,1106,1.35
1104,1104,1.35
1103,1100,1.35
1100,1099,1.34
1089,1093,1.33
1083,1087,1.32
1073,1075,1.31
1069,1068,1.31
1069,1072,1.31
1070,1072,1.31
1066,1071,1.3
1090,1093,1.33
1089,1092,1.33
1104,1104,1.35
1121,1130,1.37
1140,1137,1.39
1134,1134,1.38
1124,1124,1.37
1118,1119,1.37
1104,1102,1.35
1090,1089,1.33
1081,1080,1.32
1074,1073,1.31
1077,1077,1.32
1069,1071,1.31
1077,1077,1.32
1071,1075,1.31
1061,1057,1.3
1046,1049,1.28
1052,1051,1.28
1056,1067,1.29
1054,1055,1.29
1047,1047,1.28
1042,1040,1.27
1034,1037,1.26
1007,1010,1.23
1008,1005,1.23
1013,1013,1.24
1015,1010,1.24
1015,1014,1.24
1033,1036,1.26
1039,1040,1.27
1013,1011,1.24
1005,1006,1.23
1012,1017,1.24
1011,1017,1.23
1031,1031,1.26
1021,1029,1.25
1049,1046,1.28
1040,1040,1.27
1028,1019,1.26
1015,1019,1.24
1022,1019,1.25
1021,1021,1.25
1072,1079,1.31
1120,1114,1.37
1118,1113,1.37
1111,1118,1.36
1097,1102,1.34
1093,1094,1.33
1095,1092,1.34
1111,1106,1.36
1119,1120,1.37
1136,1136,1.39
1152,1149,1.41
1130,1136,1.38
1129,1147,1.38
1167,1168,1.42
1223,1226,1.49
1253,1253,1.53
1246,1241,1.52
1285,1283,1.57
1289,1286,1.57
1278,1271,1.56
1287,1291,1.57
1298,1296,1.58
1291,1294,1.58
1293,1289,1.58
1281,1282,1.56
1281,1280,1.56
1281,1280,1.56
1266,1264,1.55
1254,1254,1.53
1247,1243,1.52
1232,1234,1.5
1226,1230,1.5
1231,1232,1.5
1222,1223,1.49
1245,1245,1.52
1235,1242,1.51
1232,1239,1.5
1236,1237,1.51
1239,1242,1.51
1232,1233,1.5
1229,1226,1.5
1207,1207,1.47
1200,1200,1.47
1194,1193,1.46
1178,1179,1.44
1178,1173,1.44
1170,1168,1.43
1170,1171,1.43
1180,1174,1.44
1169,1168,1.43
1157,1155,1.41
1190,1197,1.45
1195,1197,1.46
1199,1200,1.46
1202,1207,1.47
1215,1214,1.48
1205,1206,1.47
1194,1195,1.46
1219,1221,1.49
1221,1219,1.49
1222,1217,1.49
1220,1223,1.49
1216,1215,1.48
1233,1235,1.51
1232,1227,1.5
1209,1209,1.48
1200,1200,1.47
1201,1199,1.47
1200,1200,1.47
1193,1194,1.46
1196,1199,1.46
1200,1199,1.47
1202,1202,1.47
1196,1190,1.46
1197,1198,1.46
1201,1201,1.47
1218,1223,1.49
1255,1259,1.53
1259,1258,1.54
1257,1258,1.53
1232,1232,1.5
1218,1217,1.49
1215,1200,1.48
1202,1200,1.47
1185,1189,1.45
1181,1179,1.44
1170,1174,1.43
1159,1163,1.42
1150,1152,1.4
1146,1143,1.4
1220,1214,1.49
1213,1216,1.48
1242,1243,1.52
1257,1255,1.53
1264,1263,1.54
1301,1299,1.59
1286,1283,1.57
1294,1299,1.58
1296,1296,1.58
1282,1289,1.57
1294,1296,1.58
1293,1296,1.58
1296,1299,1.58
1293,1291,1.58
1296,1300,1.58
1290,1287,1.58
1284,1286,1.57
1343,1334,1.64
1329,1329,1.62
1316,1317,1.61
1296,1296,1.58
1280,1283,1.56
1294,1293,1.58
1302,1301,1.59
1296,1298,1.58
1294,1296,1.58
1292,1295,1.58
1272,1266,1.55
1249,1252,1.53
1242,1241,1.52
1235,1232,1.51
1236,1232,1.51
1230,1230,1.5
1219,1219,1.49
1216,1218,1.48
1249,1246,1.53
1232,1227,1.5
1212,1212,1.48
1210,1210,1.48
1207,1208,1.47
1198,1195,1.46
1187,1191,1.45
1187,1189,1.45
1205,1202,1.47
1225,1219,1.5
1218,1215,1.49
1210,1210,1.48
1200,1202,1.47
1199,1199,1.46
1217,1218,1.49
1219,1227,1.49
1205,1205,1.47
1199,1199,1.46
1220,1221,1.49
1218,1214,1.49
1214,1207,1.48
1203,1202,1.47
1185,1187,1.45
1186,1180,1.45
1191,1186,1.45
1178,1181,1.44
1196,1191,1.46
1200,1200,1.47
1195,1197,1.46
1210,1213,1.48
1219,1225,1.49
1222,1218,1.49
1215,1221,1.48
1223,1226,1.49
1222,1218,1.49
1205,1206,1.47
1200,1200,1.47
1187,1194,1.45
1175,1171,1.43
1165,1167,1.42
1170,1170,1.43
1168,1168,1.43
1159,1165,1.42
1162,1156,1.42
1165,1168,1.42
1205,1202,1.47
1185,1183,1.45
1187,1187,1.45
1190,1190,1.45
1191,1194,1.45
1196,1195,1.46
1185,1184,1.45
1166,1181,1.42
1173,1175,1.43
1169,1168,1.43
1169,1172,1.43
1163,1170,1.42
1157,1154,1.41
1140,1146,1.39
1136,1142,1.39
1169,1168,1.43
1156,1158,1.41
1145,1147,1.4
1157,1165,1.41
1173,1171,1.43
1177,1177,1.44
1171,1170,1.43
1165,1169,1.42
1158,1155,1.41
1155,1152,1.41
1147,1139,1.4
1136,1137,1.39
1133,1127,1.38
1119,1125,1.37
1119,1116,1.37
1146,1154,1.4
1168,1168,1.43
1163,1168,1.42
1165,1163,1.42
1158,1163,1.41
1161,1155,1.42
1143,1143,1.4
1141,1141,1.39
1136,1138,1.39
1136,1136,1.39
1114,1107,1.36
1119,1122,1.37
1131,1127,1.38
1145,1149,1.4
1153,1155,1.41
1152,1152,1.41
1145,1143,1.4
1136,1135,1.39
1127,1130,1.38
1136,1140,1.39
1162,1159,1.42
1193,1193,1.46
1199,1194,1.46
1188,1191,1.45
1181,1178,1.44
1163,1163,1.42
1148,1147,1.4
1143,1141,1.4
1139,1139,1.39
1146,1148,1.4
1144,1147,1.4
1139,1137,1.39
1140,1136,1.39
1115,1115,1.36
1113,1115,1.36
1127,1135,1.38
1135,1133,1.39
1126,1132,1.37
1119,1120,1.37
1110,1109,1.36
1098,1098,1.34
1095,1094,1.34
1103,1097,1.35
1099,1103,1.34
1095,1098,1.34
1103,1104,1.35
1118,1117,1.37
1106,1105,1.35
1104,1101,1.35
1092,1094,1.33
1099,1100,1.34
1110,1108,1.36
1105,1109,1.35
1103,1104,1.35
1101,1104,1.34
1099,1097,1.34
1083,1078,1.32
1079,1077,1.32
1073,1073,1.31
1072,1072,1.31
1107,1118,1.35
1139,1136,1.39
1137,1136,1.39
1136,1138,1.39
1123,1126,1.37
1122,1119,1.37
1114,1110,1.36
1111,1110,1.36
1115,1114,1.36
1122,1116,1.37
1133,1136,1.38
1136,1128,1.39
1122,1123,1.37
1122,1132,1.37
1147,1139,1.4
1147,1149,1.4
1145,1147,1.4
1136,1136,1.39
1131,1130,1.38
1121,1123,1.37
1118,1115,1.37
1120,1115,1.37
1110,1109,1.36
1100,1101,1.34
1095,1093,1.34
1093,1087,1.33
1072,1071,1.31
1065,1069,1.3
1072,1072,1.31
1065,1066,1.3
1059,1058,1.29
1059,1056,1.29
1072,1072,1.31
1058,1059,1.29
1054,1054,1.29
1063,1063,1.3
1070,1070,1.31
1067,1071,1.3
1072,1072,1.31
1063,1061,1.3
1057,1057,1.29
1069,1072,1.31
1087,1092,1.33
1083,1079,1.32
1072,1075,1.31
1072,1069,1.31
1072,1072,1.31
1072,1072,1.31
1071,1069,1.31
1045,1042,1.28
1043,1040,1.27
1043,1054,1.27
1081,1083,1.32
1089,1088,1.33
1094,1088,1.34
1082,1081,1.32
1069,1065,1.31
1061,1058,1.3
1066,1066,1.3
1065,1060,1.3
1058,1054,1.29
1065,1059,1.3
1046,1047,1.28
1045,1049,1.28
1029,1031,1.26
1030,1023,1.26
1020,1015,1.25
1014,1015,1.24
1010,1008,1.23
1010,1008,1.23
1008,1008,1.23
1006,1008,1.23
984,978,1.2
991,987,1.21
977,981,1.19
982,975,1.2
988,978,1.21
973,977,1.19
971,971,1.19
976,982,1.19
970,971,1.18
966,965,1.18
983,992,1.2
986,987,1.2
976,983,1.19
977,978,1.19
974,980,1.19
986,992,1.2
995,997,1.21
976,982,1.19
976,979,1.19
973,976,1.19
972,972,1.19
965,965,1.18
965,960,1.18
977,976,1.19
976,976,1.19
976,979,1.19
960,963,1.17
959,951,1.17
953,956,1.16
961,947,1.17
958,957,1.17
957,953,1.17
950,944,1.16
947,945,1.16
946,942,1.16
947,947,1.16
941,944,1.15
944,944,1.15
926,944,1.13
944,944,1.15
943,965,1.15
960,939,1.17
934,937,1.14
942,943,1.15
929,931,1.13
925,926,1.13
927,924,1.13
928,926,1.13
929,931,1.13
926,925,1.13
915,916,1.12
911,916,1.11
910,913,1.11
917,912,1.12
911,909,1.11
896,884,1.09
892,903,1.09
902,892,1.1
903,908,1.1
915,917,1.12
914,912,1.12
912,913,1.11
889,887,1.09
887,887,1.08
921,911,1.12
925,922,1.13
922,913,1.13
911,914,1.11
912,912,1.11
918,912,1.12
909,910,1.11
911,910,1.11
911,909,1.11
905,910,1.11
910,917,1.11
919,912,1.12
912,912,1.11
967,969,1.18
992,992,1.21
995,992,1.21
990,991,1.21
983,986,1.2
999,1008,1.22
1009,1011,1.23
994,995,1.21
990,994,1.21
990,983,1.21
976,976,1.19
961,962,1.17
958,977,1.17
963,963,1.18
991,990,1.21
1011,1008,1.23
1030,1022,1.26
1023,1031,1.25
1069,1072,1.31
1056,1044,1.29
1063,1046,1.3
1074,1072,1.31
1065,1063,1.3
1070,1066,1.31
1068,1069,1.3
1066,1059,1.3
1047,1049,1.28
1036,1041,1.26
1030,1030,1.26
1022,1021,1.25
1029,1040,1.26
1015,1030,1.24
1014,1009,1.24
1003,1003,1.22
989,983,1.21
999,998,1.22
1013,1009,1.24
1009,1014,1.23
1011,1011,1.23
1002,1003,1.22
994,997,1.21
995,995,1.21
983,983,1.2
976,976,1.19
976,978,1.19
976,976,1.19
976,974,1.19
983,976,1.2
979,987,1.2
1019,988,1.24
976,976,1.19
965,962,1.18
955,949,1.17
949,953,1.16
953,949,1.16
947,944,1.16
945,931,1.15
942,939,1.15
934,931,1.14
942,947,1.15
914,918,1.12
919,915,1.12
912,912,1.11
910,911,1.11
905,904,1.11
902,902,1.1
899,903,1.1
907,909,1.11
927,922,1.13
927,922,1.13
950,959,1.16
976,976,1.19
990,991,1.21
993,995,1.21
992,988,1.21
979,980,1.2
976,977,1.19
961,959,1.17
965,964,1.18
961,971,1.17
970,970,1.18
976,977,1.19
1015,1014,1.24
1038,1040,1.27
1040,1040,1.27
1050,1042,1.28
1018,1018,1.24
1055,1056,1.29
1060,1067,1.29
1046,1046,1.28
1042,1046,1.27
1043,1041,1.27
1037,1061,1.27
1037,1030,1.27
1037,1033,1.27
1033,1031,1.26
1022,1022,1.25
1013,1015,1.24
1008,1008,1.23
1008,1016,1.23
1002,1004,1.22
983,983,1.2
978,976,1.19
976,973,1.19
981,976,1.2
979,976,1.2
976,973,1.19
976,974,1.19
976,975,1.19
971,970,1.19
955,953,1.17
942,947,1.15
939,945,1.15
962,960,1.17
976,976,1.19
974,975,1.19
966,966,1.18
961,962,1.17
946,942,1.16
934,935,1.14
939,942,1.15
954,946,1.16
965,959,1.18
960,963,1.17
959,974,1.17
961,960,1.17
955,957,1.17
954,951,1.16
934,939,1.14
940,938,1.15
935,936,1.14
932,933,1.14
934,936,1.14
950,951,1.16
982,983,1.2
1005,1002,1.23
995,992,1.21
1023,1034,1.25
1062,1065,1.3
1061,1066,1.3
1059,1057,1.29
1052,1043,1.28
1045,1052,1.28
1029,1029,1.26
1013,1008,1.24
1008,1008,1.23
997,995,1.22
989,995,1.21
985,976,1.2
978,987,1.19
990,990,1.21
1005,998,1.23
976,975,1.19
972,972,1.19
971,971,1.19
969,970,1.18
960,961,1.17
957,960,1.17
962,962,1.17
960,957,1.17
976,976,1.19
971,976,1.19
983,986,1.2
1008,1021,1.23
993,995,1.21
1001,998,1.22
1010,1011,1.23
1009,1011,1.23
1017,1021,1.24
1023,1023,1.25
1016,1021,1.24
1034,1032,1.26
1021,1021,1.25
1013,1014,1.24
1009,1008,1.23
1017,1010,1.24
1005,1002,1.23
995,995,1.21
993,996,1.21
998,994,1.22
1002,995,1.22
1004,1003,1.23
1015,1017,1.24
1009,1008,1.23
1007,1001,1.23
1003,1003,1.22
991,997,1.21
987,979,1.21
990,990,1.21
987,985,1.21
983,970,1.2
996,994,1.22
996,994,1.22
1007,1006,1.23
999,1003,1.22
997,994,1.22
982,983,1.2
993,989,1.21
