AnalogValue,Density,Amplitude
1009,1008,1.23
1017,1018,1.24
1022,1020,1.25
1031,1031,1.26
1055,1071,1.29
1101,1099,1.34
1125,1127,1.37
1122,1119,1.37
1117,1124,1.36
1115,1115,1.36
1108,1106,1.35
1092,1090,1.33
1087,1087,1.33
1078,1081,1.32
1072,1072,1.31
1072,1070,1.31
1089,1088,1.33
1088,1089,1.33
1083,1079,1.32
1051,1057,1.28
1063,1067,1.3
1072,1072,1.31
1059,1073,1.29
1071,1071,1.31
1061,1061,1.3
1054,1053,1.29
1029,1022,1.26
1008,1014,1.23
1008,1008,1.23
1006,1005,1.23
940,938,1.15
946,945,1.16
949,943,1.16
947,940,1.16
942,943,1.15
942,943,1.15
934,947,1.14
931,927,1.14
921,922,1.12
926,911,1.13
912,914,1.11
918,928,1.12
925,925,1.13
926,926,1.13
933,940,1.14
944,933,1.15
944,943,1.15
938,937,1.15
937,935,1.14
933,933,1.14
929,927,1.13
923,917,1.13
926,926,1.13
932,932,1.14
937,933,1.14
928,930,1.13
916,922,1.12
923,925,1.13
922,915,1.13
919,917,1.12
919,921,1.12
917,919,1.12
921,919,1.12
913,915,1.11
920,922,1.12
927,930,1.13
926,921,1.13
917,925,1.12
921,923,1.12
919,925,1.12
917,917,1.12
919,924,1.12
923,925,1.13
914,926,1.12
917,916,1.12
944,946,1.15
943,944,1.15
956,957,1.17
954,956,1.16
946,949,1.16
945,944,1.15
941,935,1.15
912,912,1.11
912,912,1.11
910,911,1.11
912,912,1.11
920,921,1.12
922,919,1.13
930,925,1.14
923,922,1.13
912,911,1.11
912,913,1.11
926,933,1.13
944,946,1.15
943,944,1.15
944,941,1.15
939,939,1.15
932,937,1.14
941,940,1.15
927,921,1.13
915,914,1.12
916,915,1.12
922,920,1.13
923,924,1.13
922,924,1.13
923,917,1.13
915,916,1.12
911,912,1.11
912,912,1.11
919,912,1.12
912,911,1.11
909,910,1.11
901,903,1.1
912,909,1.11
903,905,1.1
902,901,1.1
902,899,1.1
877,881,1.07
880,878,1.07
879,880,1.07
880,880,1.07
883,880,1.08
882,881,1.08
886,883,1.08
881,883,1.08
875,877,1.07
862,863,1.05
866,867,1.06
870,860,1.06
880,877,1.07
880,880,1.07
894,896,1.09
912,914,1.11
913,913,1.11
910,912,1.11
912,915,1.11
917,925,1.12
916,918,1.12
919,913,1.12
918,923,1.12
912,919,1.11
912,909,1.11
908,910,1.11
907,906,1.11
891,897,1.09
892,893,1.09
897,887,1.1
896,897,1.09
897,899,1.1
903,905,1.1
894,896,1.09
892,891,1.09
873,872,1.07
874,874,1.07
880,880,1.07
891,880,1.09
885,890,1.08
892,889,1.09
885,887,1.08
891,890,1.09
890,886,1.09
874,878,1.07
879,877,1.07
882,880,1.08
881,880,1.08
891,895,1.09
892,883,1.09
887,884,1.08
889,886,1.09
874,874,1.07
896,898,1.09
912,915,1.11
912,912,1.11
909,909,1.11
912,912,1.11
911,912,1.11
912,912,1.11
912,912,1.11
906,905,1.11
895,896,1.09
890,907,1.09
909,902,1.11
910,912,1.11
932,937,1.14
935,941,1.14
937,944,1.14
932,942,1.14
912,916,1.11
928,925,1.13
921,919,1.12
927,911,1.13
933,935,1.14
934,935,1.14
960,938,1.17
933,931,1.14
944,927,1.15
917,914,1.12
917,912,1.12
925,925,1.13
919,917,1.12
918,925,1.12
913,917,1.11
918,929,1.12
944,944,1.15
944,942,1.15
983,993,1.2
1019,1019,1.24
1015,1018,1.24
1014,1029,1.24
1021,1019,1.25
1013,1019,1.24
1014,1023,1.24
1019,1032,1.24
997,993,1.22
1009,1019,1.23
1013,1012,1.24
1013,1012,1.24
1022,1027,1.25
1030,1032,1.26
1031,1031,1.26
1029,1037,1.26
1023,1020,1.25
1038,1035,1.27
1038,1039,1.27
1055,1056,1.29
1053,1053,1.29
1045,1053,1.28
1041,1045,1.27
1029,1020,1.26
1018,1008,1.24
1010,1011,1.23
1013,1037,1.24
1013,1009,1.24
1019,1012,1.24
1014,1012,1.24
1008,1008,1.23
1008,1001,1.23
992,989,1.21
988,987,1.21
989,986,1.21
987,987,1.21
997,1003,1.22
1020,1023,1.25
1019,1021,1.24
1010,1009,1.23
1040,1039,1.27
1037,1041,1.27
1047,1046,1.28
1047,1047,1.28
1071,1077,1.31
1088,1087,1.33
1085,1089,1.32
1069,1067,1.31
1054,1044,1.29
1058,1061,1.29
1059,1059,1.29
1065,1053,1.3
1060,1059,1.29
1055,1043,1.29
1034,1034,1.26
1033,1034,1.26
1052,1052,1.28
1071,1075,1.31
1071,1065,1.31
1066,1068,1.3
1071,1070,1.31
1065,1067,1.3
1053,1052,1.29
1048,1046,1.28
1040,1050,1.27
1073,1077,1.31
1082,1076,1.32
1083,1083,1.32
1104,1104,1.35
1095,1094,1.34
1089,1091,1.33
1094,1092,1.34
1127,1129,1.38
1142,1139,1.39
1153,1152,1.41
1150,1151,1.4
1140,1137,1.39
1104,1110,1.35
1133,1113,1.38
1116,1119,1.36
1123,1125,1.37
1120,1118,1.37
1114,1114,1.36
1106,1106,1.35
1088,1092,1.33
1085,1087,1.32
1077,1078,1.32
1069,1070,1.31
1065,1070,1.3
1072,1075,1.31
1074,1072,1.31
1081,1082,1.32
1083,1081,1.32
1072,1066,1.31
1072,1076,1.31
1073,1075,1.31
1070,1072,1.31
1088,1086,1.33
1079,1083,1.32
1073,1075,1.31
1067,1062,1.3
1056,1051,1.29
1049,1052,1.28
1045,1043,1.28
1042,1050,1.27
1040,1051,1.27
1049,1051,1.28
1046,1042,1.28
1043,1040,1.27
1046,1045,1.28
1045,1046,1.28
1040,1046,1.27
1044,1041,1.27
1044,1045,1.27
1038,1033,1.27
1013,1015,1.24
1002,1008,1.22
1008,1008,1.23
1003,1001,1.22
1006,1008,1.23
1005,1007,1.23
1002,1008,1.22
999,1003,1.22
983,980,1.2
967,971,1.18
976,975,1.19
970,971,1.18
976,976,1.19
1008,1000,1.23
1008,1005,1.23
1008,1007,1.23
1005,1004,1.23
999,995,1.22
999,993,1.22
990,989,1.21
1015,1018,1.24
1035,1034,1.26
1020,1029,1.25
1021,1012,1.25
996,1003,1.22
1013,1011,1.24
1016,1021,1.24
1016,1019,1.24
1015,1014,1.24
1013,1019,1.24
1015,1017,1.24
1011,1013,1.23
1040,1022,1.27
1029,1034,1.26
1021,1020,1.25
1021,1021,1.25
1014,1012,1.24
1007,1010,1.23
1002,1002,1.22
994,994,1.21
982,991,1.2
981,978,1.2
981,978,1.2
977,981,1.19
982,983,1.2
985,981,1.2
976,981,1.19
979,977,1.2
977,978,1.19
966,965,1.18
959,958,1.17
973,967,1.19
976,971,1.19
974,971,1.19
971,976,1.19
955,964,1.17
960,960,1.17
938,937,1.15
935,934,1.14
938,939,1.15
941,941,1.15
939,941,1.15
943,941,1.15
949,945,1.16
952,950,1.16
956,959,1.17
954,960,1.16
958,949,1.17
958,958,1.17
966,970,1.18
971,973,1.19
976,976,1.19
976,976,1.19
976,979,1.19
982,979,1.2
965,962,1.18
964,965,1.18
963,965,1.18
961,960,1.17
956,957,1.17
962,962,1.17
965,961,1.18
966,965,1.18
965,964,1.18
976,973,1.19
974,976,1.19
979,976,1.2
991,998,1.21
999,1002,1.22
1004,998,1.23
994,994,1.21
1006,1007,1.23
996,991,1.22
976,976,1.19
971,967,1.19
964,965,1.18
961,960,1.17
960,959,1.17
966,967,1.18
983,986,1.2
982,983,1.2
993,995,1.21
995,990,1.21
987,991,1.21
993,1002,1.21
994,992,1.21
993,992,1.21
991,992,1.21
987,987,1.21
974,969,1.19
966,971,1.18
970,969,1.18
972,976,1.19
979,978,1.2
976,979,1.19
977,979,1.19
980,976,1.2
992,993,1.21
994,994,1.21
986,988,1.2
983,991,1.2
992,976,1.21
977,975,1.19
973,973,1.19
963,963,1.18
962,956,1.17
955,960,1.17
950,948,1.16
941,939,1.15
933,931,1.14
937,934,1.14
938,944,1.15
942,939,1.15
942,941,1.15
942,944,1.15
937,935,1.14
927,925,1.13
926,927,1.13
935,938,1.14
933,927,1.14
930,929,1.14
930,929,1.14
932,931,1.14
944,943,1.15
947,944,1.16
933,938,1.14
935,937,1.14
932,939,1.14
934,935,1.14
935,934,1.14
931,937,1.14
932,929,1.14
931,928,1.14
929,930,1.13
925,923,1.13
923,921,1.13
915,919,1.12
916,913,1.12
918,917,1.12
920,922,1.12
923,928,1.13
929,931,1.13
929,929,1.13
912,913,1.11
914,915,1.12
911,908,1.11
912,912,1.11
912,912,1.11
911,912,1.11
908,909,1.11
911,909,1.11
884,884,1.08
891,882,1.09
890,893,1.09
891,887,1.09
896,896,1.09
895,895,1.09
898,900,1.1
910,910,1.11
909,903,1.11
899,899,1.1
901,907,1.1
907,903,1.11
907,899,1.11
899,899,1.1
903,903,1.1
910,911,1.11
903,903,1.1
902,902,1.1
885,882,1.08
897,891,1.1
889,892,1.09
897,896,1.1
914,917,1.12
923,919,1.13
919,912,1.12
912,913,1.11
909,912,1.11
891,895,1.09
888,886,1.08
899,895,1.1
894,895,1.09
896,891,1.09
887,890,1.08
891,895,1.09
896,896,1.09
894,896,1.09
894,893,1.09
896,898,1.09
896,896,1.09
894,890,1.09
889,889,1.09
885,891,1.08
887,884,1.08
885,886,1.08
877,877,1.07
863,859,1.05
853,853,1.04
867,871,1.06
877,874,1.07
875,876,1.07
880,874,1.07
879,880,1.07
880,870,1.07
884,880,1.08
900,895,1.1
890,895,1.09
902,903,1.1
912,912,1.11
912,914,1.11
913,916,1.11
912,912,1.11
898,916,1.1
893,890,1.09
890,895,1.09
898,894,1.1
896,900,1.09
902,907,1.1
899,901,1.1
910,910,1.11
912,912,1.11
903,902,1.1
891,891,1.09
886,890,1.08
891,896,1.09
896,897,1.09
896,902,1.09
912,914,1.11
922,913,1.13
933,930,1.14
942,939,1.15
949,947,1.16
944,945,1.15
960,960,1.17
975,974,1.19
987,985,1.21
976,976,1.19
974,976,1.19
971,969,1.19
962,966,1.17
953,950,1.16
945,955,1.15
944,948,1.15
942,946,1.15
975,973,1.19
974,967,1.19
969,974,1.18
967,966,1.18
954,950,1.16
946,944,1.16
944,944,1.15
943,944,1.15
937,941,1.14
944,936,1.15
944,944,1.15
944,941,1.15
932,937,1.14
925,927,1.13
919,925,1.12
931,929,1.14
931,938,1.14
939,938,1.15
941,939,1.15
934,934,1.14
928,935,1.13
929,930,1.13
922,923,1.13
925,928,1.13
934,930,1.14
932,929,1.14
928,931,1.13
926,923,1.13
925,923,1.13
923,926,1.13
927,927,1.13
911,912,1.11
928,928,1.13
930,929,1.14
933,933,1.14
961,961,1.17
960,959,1.17
963,960,1.18
961,962,1.17
935,937,1.14
929,929,1.13
930,931,1.14
928,934,1.13
925,929,1.13
939,941,1.15
942,943,1.15
944,942,1.15
951,950,1.16
938,934,1.15
944,934,1.15
933,935,1.14
928,929,1.13
922,927,1.13
922,922,1.13
922,923,1.13
964,963,1.18
946,947,1.16
944,945,1.15
960,957,1.17
970,975,1.18
977,976,1.19
981,977,1.2
983,980,1.2
976,979,1.19
976,979,1.19
976,976,1.19
960,957,1.17
957,955,1.17
960,963,1.17
990,986,1.21
986,979,1.2
976,979,1.19
975,976,1.19
979,977,1.2
971,976,1.19
975,971,1.19
974,966,1.19
976,971,1.19
970,970,1.18
960,965,1.17
970,974,1.18
974,970,1.19
962,965,1.17
961,960,1.17
941,943,1.15
939,938,1.15
932,929,1.14
935,931,1.14
932,939,1.14
938,935,1.15
933,939,1.14
933,931,1.14
923,926,1.13
937,934,1.14
941,944,1.15
944,938,1.15
944,945,1.15
944,944,1.15
944,944,1.15
935,943,1.14
944,941,1.15
935,926,1.14
928,929,1.13
929,930,1.13
944,941,1.15
944,944,1.15
944,944,1.15
939,942,1.15
935,934,1.14
913,913,1.11
901,903,1.1
903,906,1.1
919,926,1.12
927,926,1.13
923,922,1.13
921,923,1.12
927,922,1.13
925,927,1.13
915,912,1.12
923,925,1.13
935,932,1.14
938,935,1.15
943,941,1.15
939,939,1.15
940,935,1.15
957,956,1.17
947,944,1.16
944,944,1.15
937,934,1.14
951,947,1.16
957,958,1.17
950,951,1.16
945,946,1.15
953,950,1.16
950,951,1.16
950,951,1.16
944,944,1.15
942,939,1.15
935,938,1.14
926,932,1.13
929,927,1.13
928,931,1.13
927,924,1.13
914,921,1.12
914,912,1.12
901,907,1.1
913,912,1.11
913,912,1.11
931,934,1.14
938,939,1.15
940,942,1.15
942,944,1.15
955,959,1.17
953,958,1.16
959,959,1.17
958,951,1.17
960,953,1.17
956,954,1.17
962,963,1.17
960,962,1.17
951,957,1.16
963,960,1.18
949,956,1.16
940,935,1.15
944,944,1.15
946,951,1.16
944,943,1.15
944,945,1.15
944,945,1.15
941,938,1.15
941,933,1.15
921,917,1.12
919,913,1.12
919,915,1.12
916,913,1.12
912,913,1.11
920,921,1.12
921,923,1.12
940,944,1.15
944,948,1.15
944,944,1.15
970,969,1.18
997,991,1.22
992,989,1.21
989,987,1.21
986,998,1.2
989,989,1.21
981,982,1.2
993,991,1.21
976,978,1.19
978,976,1.19
985,991,1.2
998,996,1.22
1005,999,1.23
999,998,1.22
1008,1003,1.23
1006,997,1.23
995,991,1.21
976,977,1.19
976,976,1.19
989,972,1.21
974,973,1.19
973,973,1.19
973,972,1.19
962,965,1.17
961,962,1.17
959,970,1.17
967,967,1.18
974,974,1.19
976,974,1.19
976,979,1.19
986,987,1.2
984,983,1.2
979,989,1.2
991,993,1.21
995,997,1.21
996,993,1.22
1013,1015,1.24
1047,1045,1.28
1043,1040,1.27
1043,1040,1.27
1043,1045,1.27
1042,1043,1.27
1021,1020,1.25
1021,1013,1.25
1017,1017,1.24
1015,1008,1.24
1047,1043,1.28
1040,1038,1.27
1039,1039,1.27
1035,1036,1.26
1019,1022,1.24
1010,1013,1.23
1008,1008,1.23
1008,1010,1.23
1012,1009,1.24
1013,1014,1.24
1011,1013,1.23
1008,1007,1.23
998,999,1.22
1005,1003,1.23
1001,1003,1.22
1003,1001,1.22
1004,999,1.23
992,993,1.21
1002,1003,1.22
992,987,1.21
976,981,1.19
980,980,1.2
981,981,1.2
982,983,1.2
991,993,1.21
1017,1015,1.24
1011,1012,1.23
1011,1011,1.23
1042,1038,1.27
1035,1040,1.26
1033,1029,1.26
1040,1039,1.27
1038,1037,1.27
1037,1037,1.27
1029,1030,1.26
1010,1008,1.23
1018,1029,1.24
1035,1035,1.26
1033,1023,1.26
1023,1031,1.25
1029,1020,1.26
1021,1033,1.25
1029,1031,1.26
1013,1016,1.24
1005,1003,1.23
999,998,1.22
995,995,1.21
1001,999,1.22
1002,1002,1.22
993,993,1.21
997,1008,1.22
991,994,1.21
979,987,1.2
976,978,1.19
975,980,1.19
980,975,1.2
982,981,1.2
988,986,1.21
980,982,1.2
976,979,1.19
982,983,1.2
983,987,1.2
989,989,1.21
991,997,1.21
993,997,1.21
990,992,1.21
989,986,1.21
985,983,1.2
976,975,1.19
956,960,1.17
955,951,1.17
958,965,1.17
963,960,1.18
959,965,1.17
953,967,1.16
957,958,1.17
961,958,1.17
959,960,1.17
949,941,1.16
990,977,1.21
974,974,1.19
976,974,1.19
974,973,1.19
967,967,1.18
966,965,1.18
963,960,1.18
949,948,1.16
958,951,1.17
955,952,1.17
955,959,1.17
947,954,1.16
956,960,1.17
958,961,1.17
954,960,1.16
957,958,1.17
944,944,1.15
941,939,1.15
937,933,1.14
938,938,1.15
940,941,1.15
930,935,1.14
938,931,1.15
925,929,1.13
925,923,1.13
914,927,1.12
912,914,1.11
917,915,1.12
923,924,1.13
953,931,1.16
928,934,1.13
925,928,1.13
922,927,1.13
935,931,1.14
919,925,1.12
921,922,1.12
918,919,1.12
922,922,1.13
919,916,1.12
912,915,1.11
912,912,1.11
921,918,1.12
912,914,1.11
931,931,1.14
944,944,1.15
939,939,1.15
941,943,1.15
942,941,1.15
942,942,1.15
937,934,1.14
935,933,1.14
929,925,1.13
922,915,1.13
923,918,1.13
915,920,1.12
946,949,1.16
970,967,1.18
965,969,1.18
966,967,1.18
961,960,1.17
955,957,1.17
955,954,1.17
958,962,1.17
957,952,1.17
950,948,1.16
949,951,1.16
951,948,1.16
944,945,1.15
942,942,1.15
928,929,1.13
923,925,1.13
925,926,1.13
903,925,1.1
939,928,1.15
930,935,1.14
931,929,1.14
946,947,1.16
950,943,1.16
943,938,1.15
945,941,1.15
959,964,1.17
975,973,1.19
965,957,1.18
960,970,1.17
963,957,1.18
971,962,1.19
971,971,1.19
979,966,1.2
986,973,1.2
974,975,1.19
975,975,1.19
978,979,1.19
982,983,1.2
1013,1011,1.24
1019,1019,1.24
999,1001,1.22
985,994,1.2
992,989,1.21
985,990,1.2
987,987,1.21
991,992,1.21
994,994,1.21
994,993,1.21
983,994,1.2
979,982,1.2
973,971,1.19
972,969,1.19
963,967,1.18
945,962,1.15
960,960,1.17
950,954,1.16
977,971,1.19
998,1008,1.22
1013,1012,1.24
1056,1057,1.29
1089,1089,1.33
1089,1092,1.33
1090,1088,1.33
1082,1081,1.32
1083,1082,1.32
1069,1070,1.31
1059,1061,1.29
1060,1053,1.29
1043,1045,1.27
1038,1040,1.27
1040,1040,1.27
1017,1027,1.24
1021,1047,1.25
1003,988,1.22
1003,998,1.22
1002,1002,1.22
1003,1003,1.22
1008,1006,1.23
996,999,1.22
992,990,1.21
990,987,1.21
970,975,1.18
966,965,1.18
961,964,1.17
976,981,1.19
